rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
1125,Nagaoka University of Technology,2388,0.1,0.12,34.54,21.7,13.5,12.2,39.8,32.4,2019,0.36,0.23,0.14,0.12,0.4,0.32,0.0,0.01,0.14
1126,Nagoya Institute of Technology,5637,0.16,0.04,34.53,18.1,14.0,14.7,53.4,22.0,2019,0.36,0.19,0.14,0.15,0.53,0.22,0.0,0.02,0.05
1127,University of Nairobi,72466,0.4,0.01,34.52,13.7,10.4,16.8,35.1,46.8,2019,0.36,0.14,0.1,0.17,0.35,0.47,0.05,0.05,0.01
1128,Nara Medical University,1202,0.04,0.01,34.51,24.4,10.8,17.5,39.8,15.0,2019,0.36,0.26,0.11,0.18,0.4,0.15,0.0,0.0,0.01
1129,Naresuan University,23232,0.16,0.01,34.5,16.1,7.3,13.3,35.0,33.6,2019,0.36,0.17,0.07,0.13,0.35,0.34,0.02,0.02,0.01
1130,National Changhua University of Education,8124,0.21,0.08,34.49,17.2,18.0,11.5,37.4,22.9,2019,0.36,0.18,0.18,0.12,0.37,0.23,0.01,0.02,0.1
1131,National Chiayi University,12537,0.26,0.04,34.48,13.8,12.6,6.0,64.0,17.2,2019,0.36,0.15,0.13,0.06,0.64,0.17,0.01,0.03,0.05
1132,National Chung Cheng University,14278,0.2,0.04,34.47,16.9,18.0,13.3,40.6,19.7,2019,0.36,0.18,0.18,0.13,0.41,0.2,0.01,0.02,0.05
1133,National University of Colombia,51844,0.22,0.01,34.46,19.3,14.7,13.0,34.2,36.2,2019,0.36,0.2,0.15,0.13,0.34,0.36,0.04,0.03,0.01
1134,National University of Córdoba,64491,0.12,0.02,34.45,19.4,9.4,21.0,34.7,32.8,2019,0.36,0.21,0.09,0.21,0.35,0.33,0.05,0.01,0.02
1135,National University of Kaohsiung,5599,0.24,0.04,34.44,11.8,15.2,7.9,37.5,24.2,2019,0.36,0.12,0.15,0.08,0.38,0.24,0.0,0.03,0.05
1136,National University of La Plata,118688,0.24,0.05,34.43,16.1,10.4,13.4,36.0,35.3,2019,0.36,0.17,0.1,0.13,0.36,0.35,0.08,0.03,0.06
1137,National University of the South,20325,0.07,0.01,34.42,26.3,10.0,7.9,34.0,24.9,2019,0.36,0.28,0.1,0.08,0.34,0.25,0.01,0.01,0.01
1138,Nicolaus Copernicus University in Toruń,23670,0.12,0.02,34.41,17.9,9.8,22.4,35.0,24.6,2019,0.36,0.19,0.1,0.22,0.35,0.25,0.02,0.01,0.02
1139,University of Nigeria Nsukka,32429,0.14,0.01,34.4,22.3,8.4,3.6,35.0,21.7,2019,0.36,0.24,0.08,0.04,0.35,0.22,0.02,0.02,0.01
1140,North China Electric Power University,30412,0.17,0.01,34.39,15.5,14.9,18.1,34.0,15.4,2019,0.36,0.16,0.15,0.18,0.34,0.15,0.02,0.02,0.01
1141,Ochanomizu University,2947,0.14,0.05,34.38,26.5,11.7,12.6,36.2,24.1,2019,0.36,0.28,0.12,0.13,0.36,0.24,0.0,0.02,0.06
1142,Oita University,5682,0.09,0.01,34.37,18.7,8.9,13.2,36.7,17.6,2019,0.36,0.2,0.09,0.13,0.37,0.18,0.0,0.01,0.01
1143,Ondokuz Mayis University,33790,0.3,0.06,34.36,14.1,8.3,4.9,37.5,20.3,2019,0.36,0.15,0.08,0.05,0.38,0.2,0.02,0.03,0.07
1144,Osaka Prefecture University,7794,0.1,0.04,34.35,20.8,14.0,19.0,42.5,20.8,2019,0.36,0.22,0.14,0.19,0.42,0.21,0.01,0.01,0.05
1145,University of Pardubice,7807,0.14,0.06,34.34,16.5,13.6,10.8,34.7,25.8,2019,0.36,0.17,0.14,0.11,0.35,0.26,0.01,0.02,0.07
1146,PMAS Arid Agriculture University Rawalpindi,10919,0.46,0.0,34.33,13.6,8.2,11.1,34.0,31.6,2019,0.36,0.14,0.08,0.11,0.34,0.32,0.01,0.05,0.0
1147,Pontifical Catholic University of Valparaíso,15165,0.23,0.01,34.32,15.3,14.3,13.8,46.9,48.7,2019,0.36,0.16,0.14,0.14,0.47,0.49,0.01,0.03,0.01
1148,Universidad Pontificia Bolivariana (UPB),13748,0.11,0.01,34.31,16.0,8.0,4.8,36.3,35.1,2019,0.36,0.17,0.08,0.05,0.36,0.35,0.01,0.01,0.01
1149,Pontifícia Universidade Católica do Paraná,25198,0.26,0.01,34.3,15.4,9.4,16.1,36.1,24.7,2019,0.36,0.16,0.09,0.16,0.36,0.25,0.02,0.03,0.01
1150,Prince of Songkla University,41469,0.18,0.02,34.29,15.1,9.0,21.5,36.2,31.7,2019,0.36,0.16,0.09,0.22,0.36,0.32,0.03,0.02,0.02
1151,PSG College of Technology,8283,0.15,0.0,34.28,13.3,9.3,13.0,34.6,13.4,2019,0.36,0.14,0.09,0.13,0.35,0.13,0.01,0.02,0.0
1152,Ritsumeikan University,32739,0.17,0.05,34.27,17.2,11.2,14.0,34.9,31.6,2019,0.36,0.18,0.11,0.14,0.35,0.32,0.02,0.02,0.06
1153,University of the Ryukyus,8184,0.11,0.02,34.26,18.3,11.1,11.4,42.3,25.4,2019,0.36,0.19,0.11,0.11,0.42,0.25,0.01,0.01,0.02
1154,Saga University,6994,0.1,0.02,34.25,20.7,11.8,17.6,48.2,23.1,2019,0.36,0.22,0.12,0.18,0.48,0.23,0.0,0.01,0.02
1155,Saitama Medical University,1889,0.02,0.0,34.24,23.5,9.0,21.2,37.7,14.6,2019,0.36,0.25,0.09,0.21,0.38,0.15,0.0,0.0,0.0
1156,"University of Santiago, Chile (USACH)",24606,0.26,0.02,34.23,15.1,11.4,12.1,34.1,46.2,2019,0.36,0.16,0.11,0.12,0.34,0.46,0.02,0.03,0.02
1157,SASTRA University,12997,0.16,0.0,34.22,14.3,8.7,17.3,34.4,13.2,2019,0.36,0.15,0.09,0.17,0.34,0.13,0.01,0.02,0.0
1158,Sathyabama Institute of Science and Technology,15886,0.2,0.01,34.21,15.9,8.4,3.4,34.5,15.0,2019,0.36,0.17,0.08,0.03,0.34,0.15,0.01,0.02,0.01
1159,University of Sciences and Technology Houari Boumediene,35418,0.19,0.01,34.2,15.6,7.9,8.9,34.0,35.2,2019,0.36,0.17,0.08,0.09,0.34,0.35,0.03,0.02,0.01
1160,Seoul National University of Science and Technology (SeoulTech),12407,0.17,0.03,34.19,22.2,15.6,15.0,39.2,19.8,2019,0.36,0.23,0.16,0.15,0.39,0.2,0.01,0.02,0.04
1161,Shahid Bahonar University of Kerman,14635,0.22,0.0,34.18,14.6,11.4,11.5,35.6,14.1,2019,0.36,0.15,0.11,0.12,0.36,0.14,0.01,0.03,0.0
1162,Shahrood University of Technology,8453,0.27,0.0,34.17,14.1,12.5,15.1,35.5,15.8,2019,0.36,0.15,0.13,0.15,0.36,0.16,0.01,0.03,0.0
1163,Shanghai Maritime University,23281,0.18,0.03,34.16,13.5,9.3,23.4,46.6,33.2,2019,0.36,0.14,0.09,0.23,0.47,0.33,0.02,0.02,0.04
1164,Shibaura Institute of Technology,7287,0.24,0.13,34.15,17.4,12.5,8.0,38.3,34.8,2019,0.36,0.18,0.13,0.08,0.38,0.35,0.01,0.03,0.15
1165,Shimane University,6125,0.08,0.02,34.14,22.6,10.9,12.0,37.5,19.3,2019,0.36,0.24,0.11,0.12,0.38,0.19,0.0,0.01,0.02
1166,Shizuoka University,9932,0.14,0.03,34.13,17.1,12.9,13.9,38.4,25.4,2019,0.36,0.18,0.13,0.14,0.38,0.25,0.01,0.02,0.04
1167,University of Shizuoka,2937,0.11,0.04,34.12,20.0,11.9,13.3,37.4,20.6,2019,0.36,0.21,0.12,0.13,0.37,0.21,0.0,0.01,0.05
1168,Showa University,3650,0.02,0.0,34.11,30.3,8.6,16.8,36.3,16.1,2019,0.36,0.32,0.09,0.17,0.36,0.16,0.0,0.0,0.0
1169,University of Silesia in Katowice,25546,0.14,0.03,34.1,17.4,8.5,18.7,34.1,23.0,2019,0.36,0.18,0.09,0.19,0.34,0.23,0.02,0.02,0.04
1170,Simón Bolívar University,11040,0.15,0.0,34.09,16.0,8.4,16.8,49.5,44.4,2019,0.36,0.17,0.08,0.17,0.5,0.44,0.01,0.02,0.0
1171,Slovak University of Technology in Bratislava,14579,0.13,0.02,34.08,20.3,11.1,9.9,36.5,26.5,2019,0.36,0.21,0.11,0.1,0.36,0.27,0.01,0.02,0.02
1172,Sofia University,23029,0.14,0.05,34.07,18.4,9.5,12.6,35.2,42.1,2019,0.35,0.19,0.1,0.13,0.35,0.42,0.02,0.02,0.06
1173,University of Sonora,29921,0.21,0.01,34.06,12.8,7.2,6.9,34.0,27.5,2019,0.35,0.14,0.07,0.07,0.34,0.28,0.02,0.02,0.01
1174,Sophia University,13281,0.24,0.09,34.05,18.4,11.3,11.6,35.3,39.3,2019,0.35,0.19,0.11,0.12,0.35,0.39,0.01,0.03,0.11
1175,University of South Africa,163520,1.07,0.08,34.04,20.2,15.8,9.9,34.9,35.0,2019,0.35,0.21,0.16,0.1,0.35,0.35,0.12,0.12,0.1
1176,University of South China,21927,0.04,0.01,34.03,21.6,6.9,8.1,35.5,14.9,2019,0.35,0.23,0.07,0.08,0.36,0.15,0.02,0.0,0.01
1177,University of Southern Mississippi,13562,0.18,0.04,34.02,19.8,11.3,22.0,38.3,26.4,2019,0.35,0.21,0.11,0.22,0.38,0.26,0.01,0.02,0.05
1178,South Valley University,46462,0.56,0.0,34.01,10.7,7.1,23.2,34.1,44.8,2019,0.35,0.11,0.07,0.23,0.34,0.45,0.03,0.06,0.0
1179,Southwest Jiaotong University,36351,0.16,0.02,34.0,16.7,15.4,12.8,37.7,23.3,2019,0.35,0.18,0.15,0.13,0.38,0.23,0.03,0.02,0.02
1180,Srinakharinwirot University,23105,0.2,0.0,33.99,15.0,7.8,11.1,34.2,20.5,2019,0.35,0.16,0.08,0.11,0.34,0.21,0.02,0.02,0.0
1181,SRM Institute of Science and Technology,47375,0.16,0.02,33.98,14.2,7.8,14.0,34.2,16.4,2019,0.35,0.15,0.08,0.14,0.34,0.16,0.03,0.02,0.02
1182,State University of Ponta Grossa,10378,0.11,0.0,33.97,17.3,18.8,16.8,34.0,16.5,2019,0.35,0.18,0.19,0.17,0.34,0.17,0.01,0.01,0.0
1183,Tamil Nadu Agricultural University,5893,0.07,0.0,33.96,26.0,9.1,1.8,39.2,14.3,2019,0.35,0.28,0.09,0.02,0.39,0.14,0.0,0.01,0.0
1184,Tamkang University,27041,0.24,0.07,33.95,14.9,12.2,11.2,35.7,27.5,2019,0.35,0.16,0.12,0.11,0.36,0.28,0.02,0.03,0.08
1185,University of Tarapacá,8857,0.25,0.02,33.94,11.4,11.6,11.4,34.0,48.4,2019,0.35,0.12,0.12,0.11,0.34,0.48,0.01,0.03,0.02
1186,Taras Shevchenko National University of Kyiv,22400,0.09,0.04,33.93,24.8,9.9,9.5,34.7,33.0,2019,0.35,0.26,0.1,0.1,0.35,0.33,0.02,0.01,0.05
1187,Technical University of Košice,9013,0.12,0.05,33.92,19.6,11.5,13.7,42.9,22.7,2019,0.35,0.21,0.12,0.14,0.43,0.23,0.01,0.01,0.06
1188,Technical University of Liberec,5706,0.11,0.11,33.91,17.9,11.7,5.3,39.6,34.6,2019,0.35,0.19,0.12,0.05,0.4,0.35,0.0,0.01,0.13
1189,Universidade Tecnológica Federal do Paraná (UTFPR),33025,0.13,0.01,33.9,14.3,8.6,7.2,36.8,18.1,2019,0.35,0.15,0.09,0.07,0.37,0.18,0.02,0.02,0.01
1190,Universiti Teknologi MARA,54418,0.16,0.0,33.89,16.3,10.8,10.4,34.4,18.6,2019,0.35,0.17,0.11,0.1,0.34,0.19,0.04,0.02,0.0
1191,Institut Teknologi Sepuluh Nopember,16712,0.13,0.03,33.88,16.1,9.2,20.6,52.5,29.6,2019,0.35,0.17,0.09,0.21,0.52,0.3,0.01,0.02,0.04
1192,Thammasat University,33023,0.12,0.01,33.87,18.4,14.2,11.4,54.5,35.0,2019,0.35,0.19,0.14,0.11,0.55,0.35,0.02,0.01,0.01
1193,TOBB University of Economics and Technology,5474,0.16,0.01,33.86,15.2,10.9,27.1,34.7,25.4,2019,0.35,0.16,0.11,0.27,0.35,0.25,0.0,0.02,0.01
1194,Tokai University,30070,0.13,0.02,33.86,17.8,9.1,18.0,36.0,22.1,2019,0.35,0.19,0.09,0.18,0.36,0.22,0.02,0.02,0.02
1195,Tokyo University of Agriculture,12145,0.35,0.02,33.85,16.5,9.6,9.9,36.1,18.1,2019,0.35,0.17,0.1,0.1,0.36,0.18,0.01,0.04,0.02
1196,Tokyo City University,7760,0.16,0.01,33.84,15.4,9.4,9.4,42.4,18.4,2019,0.35,0.16,0.09,0.09,0.42,0.18,0.01,0.02,0.01
1197,Tokyo Denki University,9315,0.25,0.02,33.83,14.2,8.7,2.3,37.8,17.6,2019,0.35,0.15,0.09,0.02,0.38,0.18,0.01,0.03,0.02
1198,Tokyo University of Marine Science and Technology,2686,0.11,0.07,33.82,22.7,14.0,9.5,50.3,31.1,2019,0.35,0.24,0.14,0.1,0.5,0.31,0.0,0.01,0.08
1199,Tomas Bata University in Zlín,8804,0.2,0.1,33.81,14.8,15.8,14.4,35.7,37.4,2019,0.35,0.16,0.16,0.14,0.36,0.37,0.01,0.02,0.12
1200,Tottori University,6094,0.08,0.02,33.8,21.9,10.1,11.5,36.0,18.8,2019,0.35,0.23,0.1,0.12,0.36,0.19,0.0,0.01,0.02
1201,University of Toyama,9289,0.12,0.03,33.79,20.2,12.5,15.4,44.1,26.7,2019,0.35,0.21,0.13,0.15,0.44,0.27,0.01,0.01,0.04
1202,Toyo University,30484,0.31,0.04,33.78,14.2,9.0,6.5,34.8,32.1,2019,0.35,0.15,0.09,0.06,0.35,0.32,0.02,0.04,0.05
1203,University of Tunis El Manar,34455,0.1,0.01,33.77,27.1,9.2,13.8,34.0,38.8,2019,0.35,0.29,0.09,0.14,0.34,0.39,0.02,0.01,0.01
1204,Unisinos University,13475,0.21,0.01,33.76,20.8,14.2,14.7,34.9,19.3,2019,0.35,0.22,0.14,0.15,0.35,0.19,0.01,0.02,0.01
1205,Urmia University,13569,0.28,0.0,33.75,22.6,11.9,13.2,35.7,14.2,2019,0.35,0.24,0.12,0.13,0.36,0.14,0.01,0.03,0.0
1206,Utsunomiya University,4989,0.14,0.05,33.74,16.7,10.0,5.4,35.9,23.9,2019,0.35,0.18,0.1,0.05,0.36,0.24,0.0,0.02,0.06
1207,University of Valparaíso,16535,0.18,0.03,33.73,13.5,9.2,17.1,34.3,47.0,2019,0.35,0.14,0.09,0.17,0.34,0.47,0.01,0.02,0.04
1208,University of Veracruz,61886,0.14,0.0,33.72,14.2,8.4,4.6,34.0,23.9,2019,0.35,0.15,0.08,0.05,0.34,0.24,0.04,0.02,0.0
1209,"University of Veterinary and Animal Sciences, Lahore",5255,0.29,0.01,33.71,14.4,9.3,6.3,36.3,33.9,2019,0.35,0.15,0.09,0.06,0.36,0.34,0.0,0.03,0.01
1210,V.N. Karazin Kharkiv National University,16069,0.1,0.29,33.7,19.0,9.0,3.1,34.3,52.5,2019,0.35,0.2,0.09,0.03,0.34,0.53,0.01,0.01,0.35
1211,VSB - Technical University of Ostrava,14835,0.17,0.1,33.69,20.8,11.2,13.5,40.3,33.4,2019,0.35,0.22,0.11,0.14,0.4,0.33,0.01,0.02,0.12
1212,University of West Bohemia,11984,0.18,0.04,33.68,17.2,13.5,16.0,38.4,28.1,2019,0.35,0.18,0.14,0.16,0.38,0.28,0.01,0.02,0.05
1213,West University of Timişoara,14189,0.18,0.04,33.67,16.0,10.7,20.1,34.3,31.8,2019,0.35,0.17,0.11,0.2,0.34,0.32,0.01,0.02,0.05
1214,Wrocław University of Science and Technology,34819,0.18,0.02,33.66,14.8,10.7,26.4,37.8,19.9,2019,0.35,0.16,0.11,0.26,0.38,0.2,0.02,0.02,0.02
1215,Yamaguchi University,10569,0.11,0.04,33.66,21.1,10.0,11.5,43.0,23.5,2019,0.35,0.22,0.1,0.12,0.43,0.24,0.01,0.01,0.05
1216,Yanshan University,32183,0.16,0.01,33.65,15.5,10.9,9.1,52.5,15.0,2019,0.35,0.16,0.11,0.09,0.52,0.15,0.02,0.02,0.01
1217,Yarmouk University,35320,0.34,0.09,33.64,20.0,8.1,6.9,35.4,49.4,2019,0.35,0.21,0.08,0.07,0.35,0.49,0.02,0.04,0.11
1218,Yazd University,13635,0.3,0.0,33.63,13.6,11.1,15.8,35.5,15.8,2019,0.35,0.14,0.11,0.16,0.36,0.16,0.01,0.03,0.0
1219,Yeditepe University,19705,0.19,0.02,33.62,14.6,9.8,10.1,49.7,22.1,2019,0.35,0.15,0.1,0.1,0.5,0.22,0.01,0.02,0.02
1220,Yuan Ze University,8186,0.19,0.09,33.61,16.3,14.3,16.5,49.2,27.4,2019,0.35,0.17,0.14,0.16,0.49,0.27,0.01,0.02,0.11
1221,Zagazig University,135036,0.21,0.02,33.6,12.9,7.2,18.7,34.0,38.4,2019,0.35,0.14,0.07,0.19,0.34,0.38,0.1,0.02,0.02
1222,University of Zanjan,10606,0.27,0.0,33.59,17.8,10.6,22.2,39.7,17.8,2019,0.35,0.19,0.11,0.22,0.4,0.18,0.01,0.03,0.0
