rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
1126,GITAM University,17226,0.14,0.02,35.14,16.7,7.7,15.0,35.2,19.6,2020,0.37,0.18,0.08,0.15,0.35,0.2,0.02,0.03,0.02
1127,Government College University Lahore,9986,0.24,0.01,35.13,14.0,9.1,5.7,34.4,35.3,2020,0.37,0.15,0.09,0.06,0.34,0.35,0.01,0.05,0.01
1128,Grigore T. Popa University of Medicine and Pharmacy,9375,0.11,0.28,35.12,17.6,7.7,14.5,34.6,41.2,2020,0.37,0.19,0.08,0.14,0.35,0.41,0.01,0.02,0.34
1129,University of Guadalajara,123932,0.56,0.0,35.11,15.4,7.8,10.0,34.4,28.3,2020,0.37,0.17,0.08,0.1,0.34,0.28,0.15,0.11,0.0
1130,University of Guanajuato,26034,0.2,0.03,35.1,16.4,8.7,13.5,34.6,35.7,2020,0.37,0.18,0.09,0.14,0.35,0.36,0.03,0.04,0.04
1131,Guangxi University,36083,0.17,0.04,35.09,16.1,11.3,17.9,42.8,20.6,2020,0.37,0.17,0.11,0.18,0.43,0.21,0.04,0.03,0.05
1132,Gubkin Russian State University of Oil and Gas,8406,0.12,0.07,35.08,17.8,11.5,8.2,61.5,22.8,2020,0.37,0.19,0.12,0.08,0.62,0.23,0.01,0.02,0.08
1133,University of Guilan,16240,0.28,0.0,35.07,20.4,13.6,29.5,34.8,15.7,2020,0.37,0.22,0.14,0.3,0.35,0.16,0.02,0.06,0.0
1134,Gunma University,6473,0.08,0.03,35.06,27.4,12.9,17.8,37.6,19.4,2020,0.37,0.3,0.13,0.18,0.38,0.19,0.01,0.02,0.04
1135,Hallym University,8108,0.1,0.05,35.05,19.0,15.2,16.0,35.4,21.5,2020,0.37,0.2,0.15,0.16,0.35,0.22,0.01,0.02,0.06
1136,Hashemite University,15654,0.18,0.07,35.04,13.5,11.3,8.3,34.4,50.9,2020,0.37,0.15,0.11,0.08,0.34,0.51,0.02,0.04,0.08
1137,Université Hassan II de Casablanca,110125,0.28,0.02,35.03,15.9,7.6,24.8,36.4,34.4,2020,0.37,0.17,0.08,0.25,0.36,0.35,0.13,0.06,0.02
1138,University of Havana,14856,0.1,0.07,35.02,21.6,9.0,9.5,40.2,52.5,2020,0.37,0.23,0.09,0.1,0.4,0.53,0.02,0.02,0.08
1139,Helwan University,113043,0.22,0.01,35.01,14.7,8.6,20.0,35.1,40.2,2020,0.37,0.16,0.09,0.2,0.35,0.4,0.14,0.04,0.01
1140,Hosei University,30969,0.41,0.02,35.0,16.8,9.7,25.9,35.2,25.8,2020,0.37,0.18,0.1,0.26,0.35,0.26,0.04,0.08,0.02
1141,University of Hradec Králové,6611,0.15,0.04,34.99,16.8,10.8,12.7,34.7,33.1,2020,0.37,0.18,0.11,0.13,0.35,0.33,0.01,0.03,0.05
1142,Huaqiao University,30491,0.18,0.11,34.98,14.7,11.3,27.3,37.2,48.0,2020,0.37,0.16,0.11,0.27,0.37,0.48,0.04,0.04,0.13
1143,University of Hyogo,6566,0.13,0.03,34.97,16.7,12.1,10.4,46.4,18.5,2020,0.37,0.18,0.12,0.1,0.46,0.19,0.01,0.03,0.04
1144,Ibaraki University,8181,0.15,0.03,34.96,16.4,10.0,8.1,40.2,23.4,2020,0.37,0.18,0.1,0.08,0.4,0.23,0.01,0.03,0.04
1145,Imam Abdulrahman Bin Faisal University,24763,0.09,0.04,34.95,21.1,8.0,15.3,34.8,73.2,2020,0.37,0.23,0.08,0.15,0.35,0.73,0.03,0.02,0.05
1146,Incheon National University,13499,0.22,0.03,34.94,16.1,17.0,21.9,37.0,29.3,2020,0.37,0.17,0.17,0.22,0.37,0.29,0.02,0.04,0.04
1147,Industrial University of Santander (UIS),20851,0.25,0.0,34.93,14.5,9.9,35.1,34.7,38.7,2020,0.37,0.16,0.1,0.35,0.35,0.39,0.03,0.05,0.0
1148,I-Shou University,13970,0.29,0.14,34.92,15.1,17.0,13.3,45.3,35.2,2020,0.37,0.16,0.17,0.13,0.45,0.35,0.02,0.06,0.17
1149,Istanbul Medipol University,26215,0.29,0.02,34.91,12.5,9.3,10.8,35.9,20.9,2020,0.37,0.13,0.09,0.11,0.36,0.21,0.03,0.06,0.02
1150,Ivane Javakhishvili Tbilisi State University,19670,0.24,0.02,34.9,14.7,9.4,4.6,34.8,45.9,2020,0.37,0.16,0.09,0.05,0.35,0.46,0.02,0.05,0.02
1151,Ivan Franko National University of Lviv,16220,0.09,0.01,34.89,21.6,7.9,4.3,34.4,36.6,2020,0.37,0.23,0.08,0.04,0.34,0.37,0.02,0.02,0.01
1152,Iwate University,5516,0.14,0.03,34.88,19.5,9.8,12.0,42.1,22.4,2020,0.37,0.21,0.1,0.12,0.42,0.22,0.01,0.03,0.04
1153,Izmir Institute of Technology,5090,0.2,0.04,34.87,19.4,11.0,29.4,38.9,30.4,2020,0.37,0.21,0.11,0.29,0.39,0.3,0.01,0.04,0.05
1154,Kagawa University,6392,0.1,0.02,34.86,20.9,11.7,28.5,40.0,28.0,2020,0.37,0.23,0.12,0.28,0.4,0.28,0.01,0.02,0.02
1155,Kagoshima University,10541,0.1,0.03,34.85,21.4,11.4,18.0,42.9,23.0,2020,0.37,0.23,0.11,0.18,0.43,0.23,0.01,0.02,0.04
1156,Kanagawa University,18104,0.15,0.03,34.84,14.6,7.5,12.3,34.8,27.7,2020,0.37,0.16,0.08,0.12,0.35,0.28,0.02,0.03,0.04
1157,Kangwon National University,23127,0.23,0.03,34.83,17.6,15.0,17.8,36.3,21.1,2020,0.37,0.19,0.15,0.18,0.36,0.21,0.03,0.05,0.04
1158,Kansai University,30346,0.11,0.03,34.82,24.3,8.0,6.9,35.4,24.6,2020,0.36,0.26,0.08,0.07,0.35,0.25,0.04,0.02,0.04
1159,Kasetsart University,68067,0.22,0.01,34.81,18.6,12.8,10.3,59.8,37.1,2020,0.36,0.2,0.13,0.1,0.6,0.37,0.08,0.04,0.01
1160,Kaunas University of Technology,9956,0.15,0.06,34.8,16.5,11.4,5.6,38.9,30.4,2020,0.36,0.18,0.11,0.06,0.39,0.3,0.01,0.03,0.07
1161,Kazan National Research Technological University,15260,0.11,0.11,34.79,17.8,8.4,10.5,49.0,25.2,2020,0.36,0.19,0.08,0.1,0.49,0.25,0.02,0.02,0.13
1162,Kharazmi University,12656,0.21,0.01,34.78,28.0,12.7,21.2,44.7,17.1,2020,0.36,0.3,0.13,0.21,0.45,0.17,0.02,0.04,0.01
1163,Khon Kaen University,38655,0.2,0.02,34.77,21.6,12.0,18.0,55.2,31.1,2020,0.36,0.23,0.12,0.18,0.55,0.31,0.05,0.04,0.02
1164,KIIT University,21390,0.13,0.02,34.76,16.9,11.5,25.9,59.5,15.9,2020,0.36,0.18,0.12,0.26,0.6,0.16,0.03,0.03,0.02
1165,King Mongkut’s Institute of Technology Ladkrabang,23539,0.22,0.01,34.75,17.8,19.5,6.7,82.0,19.6,2020,0.36,0.19,0.2,0.07,0.82,0.2,0.03,0.04,0.01
1166,King Mongkut's University of Technology North Bangkok,26846,0.25,0.0,34.74,15.1,9.9,10.1,41.9,20.9,2020,0.36,0.16,0.1,0.1,0.42,0.21,0.03,0.05,0.0
1167,King Mongkut’s University of Technology Thonburi,16126,0.21,0.03,34.73,17.3,16.7,23.6,74.0,29.2,2020,0.36,0.19,0.17,0.24,0.74,0.29,0.02,0.04,0.04
1168,Kitasato University,8503,0.05,0.0,34.72,24.0,9.9,18.2,39.5,16.3,2020,0.36,0.26,0.1,0.18,0.4,0.16,0.01,0.01,0.0
1169,Kochi University,5469,0.08,0.01,34.71,19.9,10.7,20.7,40.9,24.2,2020,0.36,0.21,0.11,0.21,0.41,0.24,0.01,0.02,0.01
1170,Kogakuin University,6505,0.17,0.01,34.7,17.2,9.8,8.8,42.0,18.7,2020,0.36,0.19,0.1,0.09,0.42,0.19,0.01,0.03,0.01
1171,Kookmin University,17081,0.11,0.1,34.69,18.2,10.4,16.4,38.4,29.3,2020,0.36,0.2,0.1,0.16,0.38,0.29,0.02,0.02,0.12
1172,Kwansei Gakuin University,24766,0.24,0.03,34.68,15.4,9.0,13.4,35.3,32.3,2020,0.36,0.17,0.09,0.13,0.35,0.32,0.03,0.05,0.04
1173,Kyoto Institute of Technology,3989,0.13,0.05,34.67,21.5,15.9,10.3,41.3,22.1,2020,0.36,0.23,0.16,0.1,0.41,0.22,0.0,0.03,0.06
1174,Kyushu Institute of Technology (Kyutech),5653,0.16,0.04,34.66,18.7,12.4,31.0,47.4,29.3,2020,0.36,0.2,0.12,0.31,0.47,0.29,0.01,0.03,0.05
1175,Latvia University of Life Sciences and Technologies,4216,0.37,0.01,34.66,17.4,17.6,5.2,36.9,16.6,2020,0.36,0.19,0.18,0.05,0.37,0.17,0.01,0.07,0.01
1176,University of León,13606,0.16,0.13,34.65,17.9,11.2,25.4,36.7,43.4,2020,0.36,0.19,0.11,0.25,0.37,0.44,0.02,0.03,0.16
1177,University of Lethbridge,6996,0.13,0.12,34.64,16.7,12.4,22.3,34.5,57.6,2020,0.36,0.18,0.12,0.22,0.34,0.58,0.01,0.03,0.14
1178,L.N. Gumilyov Eurasian National University,17205,0.05,0.04,34.63,21.6,7.5,16.6,34.4,51.0,2020,0.36,0.23,0.08,0.17,0.34,0.51,0.02,0.01,0.05
1179,Lobachevsky State University of Nizhni Novgorod,18077,0.08,0.07,34.62,25.6,11.6,12.4,43.7,28.6,2020,0.36,0.28,0.12,0.12,0.44,0.29,0.02,0.02,0.08
1180,University of Łódź,31192,0.14,0.05,34.61,17.1,10.3,13.4,34.7,24.4,2020,0.36,0.18,0.1,0.13,0.35,0.24,0.04,0.03,0.06
1181,Lodz University of Technology,16372,0.13,0.04,34.6,16.3,11.1,18.0,37.8,23.0,2020,0.36,0.18,0.11,0.18,0.38,0.23,0.02,0.03,0.05
1182,London South Bank University,12168,0.17,0.33,34.59,15.4,10.4,18.1,34.8,75.3,2020,0.36,0.17,0.1,0.18,0.35,0.76,0.01,0.03,0.4
1183,Londrina State University,26685,0.15,0.01,34.58,21.4,13.3,16.3,34.4,18.7,2020,0.36,0.23,0.13,0.16,0.34,0.19,0.03,0.03,0.01
1184,Maharaja Sayajirao University of Baroda,39252,0.27,0.0,34.57,14.1,9.3,17.2,34.9,14.4,2020,0.36,0.15,0.09,0.17,0.35,0.14,0.05,0.05,0.0
1185,Mahasarakham University,38192,0.29,0.0,34.56,18.5,8.0,11.0,35.5,26.1,2020,0.36,0.2,0.08,0.11,0.36,0.26,0.05,0.06,0.0
1186,Universiti Malaysia Sarawak (UNIMAS),15973,0.19,0.06,34.55,17.8,8.5,10.2,34.7,39.5,2020,0.36,0.19,0.09,0.1,0.35,0.4,0.02,0.04,0.07
1187,Manipal Academy of Higher Education,23082,0.09,0.11,34.54,24.1,11.6,9.3,40.3,31.5,2020,0.36,0.26,0.12,0.09,0.4,0.32,0.03,0.02,0.13
1188,University of Manouba,18361,0.14,0.01,34.53,19.4,7.7,24.5,34.4,41.1,2020,0.36,0.21,0.08,0.24,0.34,0.41,0.02,0.03,0.01
1189,Marmara University,59480,0.29,0.04,34.52,21.3,8.9,19.4,34.6,22.9,2020,0.36,0.23,0.09,0.19,0.35,0.23,0.07,0.06,0.05
1190,University of Marrakech Cadi Ayyad,102000,0.66,0.01,34.51,18.0,8.5,22.7,35.4,41.1,2020,0.36,0.19,0.09,0.23,0.35,0.41,0.12,0.13,0.01
1191,Meiji University,33309,0.12,0.04,34.5,17.7,8.6,11.3,35.6,25.9,2020,0.36,0.19,0.09,0.11,0.36,0.26,0.04,0.02,0.05
1192,Meijo University,15412,0.31,0.01,34.49,15.6,10.0,11.6,35.5,26.2,2020,0.36,0.17,0.1,0.12,0.36,0.26,0.02,0.06,0.01
1193,Mendel University in Brno,7215,0.14,0.16,34.48,18.4,14.7,7.3,36.0,39.2,2020,0.36,0.2,0.15,0.07,0.36,0.39,0.01,0.03,0.19
1194,Menoufia University,84587,0.36,0.01,34.47,15.0,7.9,24.9,36.5,35.2,2020,0.36,0.16,0.08,0.25,0.36,0.35,0.1,0.07,0.01
1195,M'Hamed Bougara University of Boumerdès,31075,0.21,0.0,34.46,13.3,7.0,11.1,34.5,29.2,2020,0.36,0.14,0.07,0.11,0.34,0.29,0.04,0.04,0.0
1196,Michoacán University of San Nicolás of Hidalgo,40381,0.3,0.01,34.46,13.4,10.2,11.3,35.4,29.8,2020,0.36,0.14,0.1,0.11,0.35,0.3,0.05,0.06,0.01
1197,Mie University,7118,0.1,0.03,34.45,20.9,11.8,20.7,43.7,20.5,2020,0.36,0.23,0.12,0.21,0.44,0.21,0.01,0.02,0.04
1198,Ming Chuan University,18590,0.23,0.12,34.44,13.6,11.1,10.3,35.0,30.4,2020,0.36,0.15,0.11,0.1,0.35,0.3,0.02,0.05,0.14
1199,Minia University,59181,0.16,0.01,34.43,15.5,7.2,23.5,34.5,45.0,2020,0.36,0.17,0.07,0.24,0.34,0.45,0.07,0.03,0.01
1200,MIREA - Russian Technological University,19965,0.17,0.03,34.42,15.1,9.6,4.3,58.4,17.5,2020,0.36,0.16,0.1,0.04,0.58,0.18,0.02,0.03,0.04
1201,University of Miyazaki,5488,0.08,0.03,34.41,20.5,9.9,21.1,36.3,23.1,2020,0.36,0.22,0.1,0.21,0.36,0.23,0.01,0.02,0.04
1202,Mohammed V University of Rabat,81914,0.33,0.05,34.4,28.2,9.9,16.7,41.6,27.8,2020,0.36,0.3,0.1,0.17,0.42,0.28,0.1,0.07,0.06
1203,University of Monastir,19973,0.1,0.01,34.39,20.5,8.9,12.5,34.4,43.2,2020,0.36,0.22,0.09,0.12,0.34,0.43,0.02,0.02,0.01
1204,University of Montenegro,19171,0.27,0.02,34.38,12.6,9.7,15.2,34.8,43.8,2020,0.36,0.14,0.1,0.15,0.35,0.44,0.02,0.05,0.02
1205,Moscow Aviation Institute,15248,0.12,0.09,34.37,24.1,11.7,3.0,64.6,23.5,2020,0.36,0.26,0.12,0.03,0.65,0.24,0.02,0.02,0.11
1206,Moscow Power Engineering Institute,11422,0.15,0.1,34.36,18.7,10.7,5.8,56.5,27.4,2020,0.36,0.2,0.11,0.06,0.56,0.27,0.01,0.03,0.12
1207,Multimedia University,11080,0.13,0.09,34.35,16.5,9.6,11.4,37.4,37.1,2020,0.36,0.18,0.1,0.11,0.37,0.37,0.01,0.03,0.11
1208,University of Mumbai,7874,0.18,0.0,34.34,31.1,10.2,17.2,35.0,17.6,2020,0.36,0.34,0.1,0.17,0.35,0.18,0.01,0.04,0.0
1209,University of Mysore,7810,0.21,0.1,34.33,31.3,8.2,8.4,34.8,30.6,2020,0.36,0.34,0.08,0.08,0.35,0.31,0.01,0.04,0.12
1210,Nagaoka University of Technology,2300,0.11,0.12,34.32,24.7,14.6,11.7,41.7,32.8,2020,0.36,0.27,0.15,0.12,0.42,0.33,0.0,0.02,0.14
1211,Nagasaki University,9163,0.07,0.04,34.31,25.9,14.4,23.3,39.0,27.8,2020,0.36,0.28,0.14,0.23,0.39,0.28,0.01,0.01,0.05
1212,Nagoya City University,4444,0.08,0.02,34.31,23.2,14.0,27.7,45.5,19.4,2020,0.36,0.25,0.14,0.28,0.46,0.19,0.01,0.02,0.02
1213,Nagoya Institute of Technology,5661,0.16,0.04,34.3,18.8,19.4,12.8,49.0,22.7,2020,0.36,0.2,0.19,0.13,0.49,0.23,0.01,0.03,0.05
1214,Nanjing University of Aeronautics and Astronautics,29542,0.17,0.03,34.29,20.8,21.1,19.8,65.5,18.4,2020,0.36,0.22,0.21,0.2,0.66,0.18,0.04,0.03,0.04
1215,Nara Medical University,1240,0.03,0.01,34.28,24.8,11.0,21.2,39.3,15.3,2020,0.36,0.27,0.11,0.21,0.39,0.15,0.0,0.01,0.01
1216,Naresuan University,22863,0.16,0.01,34.27,16.7,7.8,12.6,34.9,35.9,2020,0.36,0.18,0.08,0.13,0.35,0.36,0.03,0.03,0.01
1217,National Changhua University of Education,8180,0.22,0.08,34.26,20.3,18.6,12.1,37.4,24.3,2020,0.36,0.22,0.19,0.12,0.37,0.24,0.01,0.04,0.1
1218,National Chiayi University,12219,0.26,0.03,34.25,14.8,12.1,8.2,65.6,18.0,2020,0.36,0.16,0.12,0.08,0.66,0.18,0.01,0.05,0.04
1219,National Chin-Yi University of Technology,7158,0.25,0.04,34.24,14.0,19.4,4.4,44.7,16.9,2020,0.36,0.15,0.19,0.04,0.45,0.17,0.01,0.05,0.05
1220,National Chung Cheng University,10161,0.15,0.05,34.23,19.1,18.3,13.7,41.3,21.2,2020,0.36,0.21,0.18,0.14,0.41,0.21,0.01,0.03,0.06
1221,National Chung Hsing University,15077,0.15,0.05,34.22,20.8,16.5,19.0,47.1,24.2,2020,0.36,0.22,0.17,0.19,0.47,0.24,0.02,0.03,0.06
1222,National University of Colombia,52085,0.22,0.01,34.21,19.0,14.5,26.1,35.4,35.7,2020,0.36,0.2,0.15,0.26,0.35,0.36,0.06,0.04,0.01
1223,National University of Córdoba,59450,0.1,0.03,34.2,20.6,9.2,21.2,35.1,34.3,2020,0.36,0.22,0.09,0.21,0.35,0.34,0.07,0.02,0.04
1224,National University of Cuyo,46096,0.1,0.02,34.19,18.0,7.1,25.7,34.4,37.2,2020,0.36,0.19,0.07,0.26,0.34,0.37,0.06,0.02,0.02
1225,National University of Kaohsiung,5550,0.23,0.04,34.18,13.6,16.1,6.1,38.6,25.5,2020,0.36,0.15,0.16,0.06,0.39,0.26,0.01,0.05,0.05
1226,National Polytechnic University (IPN),177983,0.11,0.0,34.18,17.6,9.0,10.7,40.4,21.8,2020,0.36,0.19,0.09,0.11,0.4,0.22,0.21,0.02,0.0
1227,National Research Saratov State University,9847,0.1,0.07,34.17,20.7,11.7,25.7,38.1,29.7,2020,0.36,0.22,0.12,0.26,0.38,0.3,0.01,0.02,0.08
1228,National University of San Martín,15236,0.16,0.05,34.16,16.5,8.8,31.9,35.0,39.1,2020,0.36,0.18,0.09,0.32,0.35,0.39,0.02,0.03,0.06
1229,National University of the South,20987,0.16,0.0,34.15,16.4,7.4,7.7,35.8,25.9,2020,0.36,0.18,0.07,0.08,0.36,0.26,0.03,0.03,0.0
1230,National Taipei University,8645,0.17,0.04,34.14,19.5,14.9,25.3,35.8,25.1,2020,0.36,0.21,0.15,0.25,0.36,0.25,0.01,0.03,0.05
1231,National Taiwan Ocean University,8652,0.22,0.09,34.13,18.5,21.5,17.1,52.8,29.9,2020,0.36,0.2,0.22,0.17,0.53,0.3,0.01,0.04,0.11
1232,National Technical University Kharkiv Polytechnic Institute,13411,0.08,0.09,34.12,19.6,7.8,5.4,34.9,27.5,2020,0.36,0.21,0.08,0.05,0.35,0.28,0.02,0.02,0.11
1233,National Yunlin University of Science and Technology,9215,0.25,0.04,34.11,17.2,26.4,7.3,89.9,18.7,2020,0.36,0.19,0.27,0.07,0.9,0.19,0.01,0.05,0.05
1234,Nicolaus Copernicus University in Toruń,22438,0.11,0.02,34.1,18.8,10.5,22.3,35.4,25.9,2020,0.36,0.2,0.11,0.22,0.35,0.26,0.03,0.02,0.02
1235,University of Nigeria Nsukka,34227,0.13,0.01,34.09,23.0,8.6,18.6,35.2,23.8,2020,0.36,0.25,0.09,0.19,0.35,0.24,0.04,0.03,0.01
1236,Slovak University of Agriculture in Nitra,6570,0.14,0.02,34.08,17.7,8.4,9.7,36.2,37.5,2020,0.36,0.19,0.08,0.1,0.36,0.38,0.01,0.03,0.02
1237,University of North Carolina Wilmington,14791,0.2,0.02,34.07,15.9,7.7,23.3,35.1,26.5,2020,0.36,0.17,0.08,0.23,0.35,0.27,0.02,0.04,0.02
1238,North China Electric Power University,30733,0.17,0.02,34.07,17.3,11.9,28.5,55.9,16.6,2020,0.36,0.19,0.12,0.28,0.56,0.17,0.04,0.03,0.02
1239,"University of the North, Colombia",14228,0.21,0.03,34.06,15.0,10.9,11.5,36.7,51.4,2020,0.36,0.16,0.11,0.12,0.37,0.52,0.02,0.04,0.04
1240,University of North Florida,12132,0.18,0.02,34.05,24.8,10.5,25.7,34.6,24.0,2020,0.36,0.27,0.11,0.26,0.35,0.24,0.01,0.04,0.02
1241,Novosibirsk State Technical University,11640,0.11,0.2,34.04,20.5,12.6,14.9,38.2,34.6,2020,0.36,0.22,0.13,0.15,0.38,0.35,0.01,0.02,0.24
1242,Oakland University,15887,0.19,0.04,34.03,25.5,12.7,24.5,35.3,28.9,2020,0.36,0.27,0.13,0.24,0.35,0.29,0.02,0.04,0.05
1243,Ocean University of China,32059,0.18,0.04,34.02,20.3,15.6,26.1,44.7,23.0,2020,0.36,0.22,0.16,0.26,0.45,0.23,0.04,0.04,0.05
1244,Ochanomizu University,2775,0.15,0.04,34.01,23.3,12.7,13.0,37.8,23.9,2020,0.36,0.25,0.13,0.13,0.38,0.24,0.0,0.03,0.05
1245,Oita University,5693,0.09,0.01,34.0,19.4,9.2,20.4,37.5,17.9,2020,0.36,0.21,0.09,0.2,0.38,0.18,0.01,0.02,0.01
1246,Ondokuz Mayis University,36179,0.33,0.06,33.99,15.5,8.9,6.7,38.4,22.1,2020,0.36,0.17,0.09,0.07,0.38,0.22,0.04,0.07,0.07
1247,Osaka Medical College,1248,0.03,0.01,33.98,27.2,10.3,12.4,36.5,15.4,2020,0.36,0.29,0.1,0.12,0.36,0.15,0.0,0.01,0.01
1248,Osaka Prefecture University,7746,0.1,0.04,33.97,22.4,13.5,20.2,41.5,22.4,2020,0.36,0.24,0.14,0.2,0.42,0.22,0.01,0.02,0.05
1249,University of Ostrava,8872,0.18,0.09,33.97,16.7,13.5,29.2,34.5,40.4,2020,0.36,0.18,0.14,0.29,0.34,0.41,0.01,0.04,0.11
1250,University of Pardubice,7266,0.14,0.07,33.96,17.8,15.4,10.3,35.5,28.2,2020,0.36,0.19,0.15,0.1,0.36,0.28,0.01,0.03,0.08
1251,Paris Nanterre University,33434,0.36,0.17,33.95,23.8,16.8,13.9,34.7,50.9,2020,0.36,0.26,0.17,0.14,0.35,0.51,0.04,0.07,0.2
1252,Perm National Research Polytechnic University,8922,0.09,0.07,33.94,19.3,10.5,2.1,54.9,20.3,2020,0.36,0.21,0.11,0.02,0.55,0.2,0.01,0.02,0.08
1253,Perm State University,9252,0.11,0.01,33.93,18.1,9.7,3.3,37.9,18.5,2020,0.36,0.2,0.1,0.03,0.38,0.19,0.01,0.02,0.01
1254,University of Peshawar,5647,0.11,0.02,33.92,25.2,10.7,15.0,34.4,34.2,2020,0.36,0.27,0.11,0.15,0.34,0.34,0.01,0.02,0.02
1255,Pirogov Russian National Research Medical University,8078,0.06,0.06,33.91,23.2,9.5,3.5,37.9,21.0,2020,0.36,0.25,0.1,0.04,0.38,0.21,0.01,0.01,0.07
1256,PMAS Arid Agriculture University Rawalpindi,12452,0.52,0.0,33.9,13.9,8.8,19.1,34.4,34.7,2020,0.36,0.15,0.09,0.19,0.34,0.35,0.02,0.11,0.0
1257,Polytechnic University of Bucharest,29437,0.14,0.03,33.89,16.8,10.0,12.9,34.4,21.4,2020,0.36,0.18,0.1,0.13,0.34,0.21,0.04,0.03,0.04
1258,Polytechnic University of Timişoara,12646,0.2,0.03,33.88,14.2,8.2,17.1,35.5,20.0,2020,0.36,0.15,0.08,0.17,0.36,0.2,0.02,0.04,0.04
1259,Pontifical Bolivarian University (UPB) – Medellín,15118,0.13,0.01,33.88,17.5,8.9,7.8,34.7,35.2,2020,0.36,0.19,0.09,0.08,0.35,0.35,0.02,0.03,0.01
1260,Pontifical Catholic University of Minas Gerais,34101,0.21,0.0,33.87,15.3,7.7,6.7,35.1,19.4,2020,0.36,0.16,0.08,0.07,0.35,0.19,0.04,0.04,0.0
1261,Pontifical Catholic University of Paraná,23714,0.23,0.01,33.86,17.4,10.2,23.7,35.9,27.1,2020,0.35,0.19,0.1,0.24,0.36,0.27,0.03,0.05,0.01
1262,Pontifical Catholic University of Valparaíso,15935,0.24,0.01,33.85,17.3,15.9,16.0,50.0,48.6,2020,0.35,0.19,0.16,0.16,0.5,0.49,0.02,0.05,0.01
1263,Prince of Songkla University,39257,0.16,0.02,33.84,18.1,10.1,17.6,35.4,32.6,2020,0.35,0.2,0.1,0.18,0.35,0.33,0.05,0.03,0.02
1264,PSG College of Technology,8325,0.15,0.0,33.83,19.8,9.5,12.8,34.9,13.6,2020,0.35,0.21,0.1,0.13,0.35,0.14,0.01,0.03,0.0
1265,Riga Technical University,10805,0.3,0.11,33.82,19.5,17.5,20.1,55.5,43.0,2020,0.35,0.21,0.18,0.2,0.56,0.43,0.01,0.06,0.13
1266,Rio de Janeiro State University (UERJ),22879,0.09,0.0,33.81,24.2,10.9,15.2,38.1,21.6,2020,0.35,0.26,0.11,0.15,0.38,0.22,0.03,0.02,0.0
1267,Ritsumeikan University,34413,0.18,0.06,33.8,19.1,13.2,16.6,36.8,33.6,2020,0.35,0.21,0.13,0.17,0.37,0.34,0.04,0.04,0.07
1268,Robert Gordon University,9489,0.2,0.22,33.79,16.8,11.3,23.3,35.2,75.0,2020,0.35,0.18,0.11,0.23,0.35,0.75,0.01,0.04,0.27
1269,University of the Ryukyus,8222,0.11,0.02,33.79,19.2,11.8,15.1,45.2,26.7,2020,0.35,0.21,0.12,0.15,0.45,0.27,0.01,0.02,0.02
1270,Saga University,6799,0.1,0.02,33.78,21.5,12.4,18.8,47.6,22.9,2020,0.35,0.23,0.12,0.19,0.48,0.23,0.01,0.02,0.02
1271,Saitama University,8579,0.14,0.05,33.77,19.1,13.0,22.8,36.4,31.7,2020,0.35,0.21,0.13,0.23,0.36,0.32,0.01,0.03,0.06
1272,Saitama Medical University,1909,0.02,0.0,33.76,23.6,9.6,28.0,38.1,15.1,2020,0.35,0.25,0.1,0.28,0.38,0.15,0.0,0.0,0.0
1273,Samara University,9660,0.11,0.11,33.75,18.3,12.4,31.0,46.6,30.2,2020,0.35,0.2,0.12,0.31,0.47,0.3,0.01,0.02,0.13
1274,Santa Catarina State University,12922,0.12,0.01,33.74,18.1,9.3,19.6,34.5,16.0,2020,0.35,0.2,0.09,0.2,0.34,0.16,0.02,0.02,0.01
1275,"University of Santiago, Chile (USACH)",22818,0.24,0.02,33.73,16.2,14.2,12.1,38.1,45.6,2020,0.35,0.17,0.14,0.12,0.38,0.46,0.03,0.05,0.02
1276,University of Sargodha,26206,0.34,0.0,33.72,11.7,8.3,10.5,34.4,39.5,2020,0.35,0.13,0.08,0.1,0.34,0.4,0.03,0.07,0.0
1277,SASTRA University,12234,0.15,0.0,33.72,17.0,11.9,31.9,34.9,14.0,2020,0.35,0.18,0.12,0.32,0.35,0.14,0.01,0.03,0.0
1278,Sathyabama Institute of Science and Technology,14381,0.17,0.01,33.71,18.3,9.0,10.2,35.0,15.8,2020,0.35,0.2,0.09,0.1,0.35,0.16,0.02,0.03,0.01
1279,University of Sciences and Technology Houari Boumediene,41865,0.23,0.01,33.7,16.1,7.5,8.1,34.9,35.6,2020,0.35,0.17,0.08,0.08,0.35,0.36,0.05,0.05,0.01
1280,University of Science and Technology of Oran Mohamed-Boudiaf,22049,0.12,0.02,33.69,18.9,7.1,7.1,34.8,38.3,2020,0.35,0.2,0.07,0.07,0.35,0.38,0.03,0.02,0.02
1281,Sechenov University,15354,0.08,0.16,33.68,24.5,10.0,2.6,37.8,36.7,2020,0.35,0.26,0.1,0.03,0.38,0.37,0.02,0.02,0.19
1282,Selçuk University,48591,0.19,0.04,33.67,15.5,8.5,17.7,34.7,19.8,2020,0.35,0.17,0.09,0.18,0.35,0.2,0.06,0.04,0.05
