rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
1644,University of Bahrain,18202,0.18,0.16,30.71,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.04,0.09,0.18
1645,Bahria University,19451,0.24,0.0,30.7,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.05,0.12,0.0
1646,Bakrie University,3219,0.34,0.0,30.7,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.17,0.0
1647,University of Balamand,5020,0.08,0.05,30.69,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.04,0.05
1648,University of Balochistan,15291,0.35,0.0,30.68,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.04,0.17,0.0
1649,Banking University,2536,0.09,0.07,30.67,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.04,0.08
1650,Basrah University College of Science and Technology,1320,0.2,0.0,30.67,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.1,0.0
1651,Bath Spa University,6735,0.17,0.12,30.66,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.08,0.13
1652,Beirut Arab University,6824,0.12,0.18,30.65,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.06,0.2
1653,Bernardo O’Higgins University,6984,0.18,0.02,30.65,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.09,0.02
1654,Bharath Institute of Higher Education and Research,15328,0.12,0.0,30.64,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.04,0.06,0.0
1655,Birzeit University,10730,0.16,0.05,30.63,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.03,0.08,0.05
1656,Bishop Grosseteste University,1990,0.2,0.04,30.63,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.1,0.04
1657,University of Bogotá Jorge Tadeo Lozano,7646,0.16,0.01,30.62,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.08,0.01
1658,University of Bolton,4900,0.14,0.29,30.61,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.07,0.32
1659,The British University in Egypt,11131,0.19,0.03,30.61,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.03,0.09,0.03
1660,B. S. Abdur Rahman Crescent Institute of Science and Technology,6186,0.15,0.01,30.6,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.07,0.01
1661,University of Buckingham,2530,0.19,0.34,30.59,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.09,0.37
1662,Buckinghamshire New University,5080,0.16,0.28,30.58,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.08,0.31
1663,Bukkyo University,6218,0.28,0.01,30.58,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.14,0.01
1664,Canadian International College (CIC) – Cairo,8974,0.27,0.02,30.57,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.13,0.02
1665,"Capital University of Science and Technology, Islamabad",4767,0.24,0.0,30.56,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.12,0.0
1666,Universidad Católica de la Santísima Concepción,9760,0.24,0.0,30.56,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.12,0.0
1667,CBS International Business School,1668,0.45,0.28,30.55,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.22,0.31
1668,University of Celaya,1951,0.13,0.02,30.54,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.06,0.02
1669,Central European University,1297,0.08,0.8,30.54,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.04,0.88
1670,CES University,6199,0.14,0.03,30.53,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.07,0.03
1671,CETYS Universidad,4905,0.09,0.14,30.52,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.04,0.15
1672,Chernihiv National University of Technology,5914,0.2,0.0,30.52,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.1,0.0
1673,University of Chichester,4310,0.14,0.06,30.51,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.07,0.07
1674,Chitkara University,12853,0.17,0.02,30.5,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.03,0.08,0.02
1675,Christ University Bengaluru India,22357,0.2,0.02,30.5,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.05,0.1,0.02
1676,University of Colima,13504,0.09,0.0,30.49,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.03,0.04,0.0
1677,Conservatoire for Dance and Drama,1380,0.1,0.34,30.48,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.05,0.37
1678,University of la Costa,12023,0.26,0.01,30.48,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.03,0.13,0.01
1679,Courtauld Institute of Art,465,0.13,0.5,30.47,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.06,0.55
1680,Cranfield University,3015,0.07,0.68,30.46,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.03,0.75
1681,University for the Creative Arts,5120,0.18,0.28,30.45,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.09,0.31
1682,University of Cumbria,5350,0.15,0.09,30.45,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.07,0.1
1683,University of Cyberjaya,3442,0.18,0.11,30.44,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.09,0.12
1684,Daffodil International University (DIU),16842,0.21,0.03,30.43,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.04,0.1,0.03
1685,Daito Bunka University,11653,0.31,0.02,30.43,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.03,0.15,0.02
1686,Damanhour University,53323,0.47,0.0,30.42,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.12,0.23,0.0
1687,Damietta University,29883,0.25,0.0,30.41,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.07,0.12,0.0
1688,Daneshpajoohan Pishro Higher Education Institute,2977,0.45,0.01,30.41,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.22,0.01
1689,Dawood University of Engineering and Technology,2220,0.12,0.01,30.4,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.06,0.01
1690,Deraya University,3846,0.21,0.0,30.39,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.1,0.0
1691,Dhofar University,3314,0.2,0.05,30.39,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.1,0.05
1692,University of Diyala,23250,0.18,0.0,30.38,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.05,0.09,0.0
1693,Don Bosco University,2188,0.12,0.01,30.37,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.06,0.01
1694,Donetsk National University of Economics and Trade named after Mykhailo Tuhan-Baranovsky (DonNUET),1484,0.24,0.01,30.37,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.12,0.01
1695,Dow University of Health Sciences,8313,0.08,0.02,30.36,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.04,0.02
1696,University of Duhok,19847,0.11,0.01,30.35,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.05,0.05,0.01
1697,École de Psychologues Praticiens,1037,0.26,0.01,30.35,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.13,0.01
1698,University of Economics in Bratislava,6981,0.15,0.03,30.34,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.07,0.03
1699,Academy of Economic Studies of Moldova,6295,0.28,0.01,30.33,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.14,0.01
1700,"University of Education, Lahore",26200,0.29,0.0,30.33,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.06,0.14,0.0
1701,Effat University,1625,0.12,0.16,30.32,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.06,0.18
1702,Egypt-Japan University of Science and Technology (E-JUST),499,0.08,0.03,30.31,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.04,0.03
1703,ESIC,5390,0.16,0.12,30.31,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.08,0.13
1704,Universidade do Estado do Amazonas,16879,0.16,0.0,30.3,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.04,0.08,0.0
1705,Universidade Estadual do Maranhão,17984,0.14,0.0,30.29,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.04,0.07,0.0
1706,Estonian Academy of Arts,1210,0.07,0.08,30.29,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.03,0.09
1707,Externado University of Colombia,12750,0.09,0.02,30.28,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.03,0.04,0.02
1708,University of Faisalabad,6748,0.21,0.02,30.27,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.1,0.02
1709,University of Fallujah,5766,0.29,0.0,30.27,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.14,0.0
1710,Falmouth University,5145,0.2,0.15,30.26,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.1,0.16
1711,Federal University of Alagoas,25425,0.16,0.11,30.25,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.06,0.08,0.12
1712,Federal University of Paraí­ba (UFPB),30385,0.12,0.0,30.25,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.07,0.06,0.0
1713,Finis Terrae University,9683,0.08,0.02,30.24,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.04,0.02
1714,University of Franca,51473,1.37,0.0,30.23,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.12,0.67,0.0
1715,Fukushima University,3324,0.09,0.02,30.23,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.04,0.02
1716,Full Sail University,24451,0.41,0.03,30.22,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.06,0.2,0.03
1717,Future University in Egypt,9097,0.12,0.09,30.21,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.06,0.1
1718,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,2024,0.2,0.0,30.21,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.1,0.0
1719,Glasgow School of Art,2220,0.16,0.44,30.2,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.08,0.48
1720,University of Gloucestershire,6955,0.18,0.1,30.19,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.09,0.11
1721,Gomal University,9199,0.26,0.01,30.19,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.13,0.01
1722,Government College Women University Faisalabad,14633,0.61,0.0,30.18,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.03,0.3,0.0
1723,"Government College Women University, Sialkot",8094,0.49,0.0,30.17,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.02,0.24,0.0
1724,"The Graduate University for Advanced Studies, SOKENDAI",491,0.0,0.32,30.17,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.0,0.35
1725,Guildhall School of Music and Drama,1000,0.05,0.34,30.16,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.02,0.37
1726,Hagoromo University of International Studies,1121,0.24,0.21,30.15,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.0,0.12,0.23
1727,Hakuoh University,5159,0.42,0.0,30.15,27.55,23.34,49.04,46.37,47.31,2022,0.32,0.29,0.23,0.49,0.46,0.47,0.01,0.21,0.0
1728,Häme University of Applied Sciences,6336,0.24,0.07,30.14,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.12,0.08
1729,Harper Adams University,2220,0.14,0.09,30.13,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.07,0.1
1730,Hawler Medical University,4015,0.07,0.02,30.13,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.03,0.02
1731,Health Sciences University of Hokkaido,3424,0.09,0.01,30.12,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.04,0.01
1732,"University of Health Sciences, Turkey",17322,0.07,0.04,30.11,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.04,0.03,0.04
1733,University of the Highlands and Islands,7140,1.43,0.12,30.11,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.02,0.7,0.13
1734,Hindustan Institute of Technology and Science,6174,0.16,0.0,30.1,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.08,0.0
1735,Hiroshima International University,3765,0.14,0.0,30.09,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.07,0.0
1736,Hiroshima Shudo University,4777,0.17,0.0,30.09,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.08,0.0
1737,Hiroshima Institute of Technology,4627,0.25,0.0,30.08,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.12,0.0
1738,Hitotsubashi University,6215,0.17,0.15,30.07,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.08,0.16
1739,Hokkaido University of Science,4529,0.2,0.0,30.07,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.1,0.0
1740,University of Human Development,2734,0.16,0.03,30.06,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.08,0.03
1741,Humanitas University,1038,0.14,0.19,30.05,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.0,0.07,0.21
1742,Humboldt State University,6658,0.17,0.01,30.05,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.02,0.08,0.01
1743,Hyogo University of Teacher Education,1193,0.08,0.02,30.04,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.0,0.04,0.02
1744,Icesi University,6486,0.08,0.02,30.03,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.02,0.04,0.02
1745,"The ICFAI University, Jharkhand",599,0.17,0.0,30.03,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.0,0.08,0.0
1746,IFHE Hyderabad,7140,0.22,0.0,30.02,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.02,0.11,0.0
1747,Ilam University of Medical Sciences,2502,0.13,0.03,30.01,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.06,0.03
1748,Ilma University,3727,0.21,0.0,30.01,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.1,0.0
1749,Imam Ja’afar Al-Sadiq University,11690,0.46,0.0,30.0,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.03,0.23,0.0
1750,Indira Gandhi Delhi Technical University for Women,2155,0.3,0.0,29.99,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.15,0.0
1751,Institute of Cancer Research,195,0.03,0.33,29.99,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.0,0.01,0.36
1752,Institute of Telecommunications and Informatics of Turkmenistan,2868,0.1,0.0,29.98,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.05,0.0
1753,International Christian University,2941,0.13,0.13,29.97,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.06,0.14
1754,Ion Mincu University of Architecture and Urbanism,2897,0.12,0.11,29.97,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.06,0.12
1755,Israel Technological University,2745,0.4,0.0,29.96,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.2,0.0
1756,Istanbul Aydın University,26421,0.27,0.12,29.96,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.06,0.13,0.13
1757,Istanbul Bilgi University,11904,0.16,0.08,29.95,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.03,0.08,0.09
1758,Ivano Frankivsk National Technical University of Oil and Gas,6078,0.1,0.04,29.94,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.05,0.04
1759,Jabir ibn Hayyan Medical University,1167,0.14,0.0,29.94,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.0,0.07,0.0
1760,Japan University of Economics,4916,0.26,0.7,29.93,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.13,0.77
1761,University of Jijel,25634,0.25,0.0,29.92,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.06,0.12,0.0
1762,Jinnah Sindh Medical University,3233,0.12,0.03,29.92,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.06,0.03
1763,Jouf University,22683,0.1,0.03,29.91,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.05,0.05,0.03
1764,Kadir Has University,4982,0.28,0.04,29.9,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.14,0.04
1765,Kamianets-Podіlskyi Ivan Ohiienko National University,3134,0.08,0.0,29.9,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.04,0.0
1766,Kastamonu University,18867,0.49,0.16,29.89,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.04,0.24,0.18
1767,Kathmandu University,4204,0.11,0.04,29.88,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.05,0.04
1768,Kazakh National Pedagogical University Abai,10434,0.09,0.04,29.88,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.02,0.04,0.04
1769,Keisen University,901,0.22,0.04,29.87,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.0,0.11,0.04
1770,Kenyatta University,42275,0.33,0.05,29.86,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.1,0.16,0.05
1771,University of Kerala,2642,0.13,0.01,29.86,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.06,0.01
1772,University of Kerbala,23317,0.19,0.0,29.85,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.05,0.09,0.0
1773,Kermanshah University of Technology,2258,0.14,0.0,29.85,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.07,0.0
1774,Khazar University,2224,0.1,0.08,29.84,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.05,0.09
1775,Khwaja Fareed University of Engineering and Information Technology,12540,0.17,0.0,29.83,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.03,0.08,0.0
1776,King Edward Medical University,3171,0.1,0.03,29.83,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.05,0.03
1777,University of Kirkuk,22827,0.25,0.0,29.82,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.05,0.12,0.0
1778,Kitami Institute of Technology,2008,0.14,0.05,29.81,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.0,0.07,0.05
1779,Kobe Gakuin University,11501,0.34,0.01,29.81,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.03,0.17,0.01
1780,Kobe International University,1718,0.32,0.29,29.8,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.0,0.16,0.32
1781,Kokugakuin University,10298,0.44,0.01,29.79,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.02,0.22,0.01
1782,Komazawa University,15521,0.19,0.02,29.79,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.04,0.09,0.02
1783,Konan University,9065,0.1,0.01,29.78,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.02,0.05,0.01
1784,Konan Women’s University,4225,0.24,0.01,29.77,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.12,0.01
1785,Konya Technical University,14015,0.34,0.04,29.77,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.03,0.17,0.04
1786,Korea Aerospace University,4442,0.18,0.02,29.76,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.09,0.02
1787,University of Kufa,28179,0.12,0.0,29.76,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.07,0.06,0.0
1788,Kütahya Health Sciences University,2443,0.08,0.0,29.75,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.04,0.0
1789,Kyiv National Economic University,10585,0.09,0.02,29.74,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.02,0.04,0.02
1790,Kyoai Gakuen University,1124,0.2,0.05,29.74,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.0,0.1,0.05
1791,Kyoto Notre Dame University,1209,0.12,0.03,29.73,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.0,0.06,0.03
1792,Kyoto Prefectural University,2090,0.14,0.01,29.72,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.0,0.07,0.01
1793,Lagos State University,26266,0.37,0.0,29.72,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.06,0.18,0.0
1794,La Salle University,11344,0.21,0.01,29.71,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.03,0.1,0.01
1795,University of Las Américas (UDLA),12033,0.13,0.01,29.7,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.03,0.06,0.01
1796,Leeds Arts University,1770,0.14,0.12,29.7,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.0,0.07,0.13
1797,Leeds Trinity University,3055,0.22,0.07,29.69,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.11,0.08
1798,Lesya Ukrainka Volyn National University,8454,0.12,0.0,29.68,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.02,0.06,0.0
1799,Lincoln University College,5737,0.16,0.49,29.68,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.08,0.54
1800,Liverpool Hope University,4385,0.16,0.13,29.67,27.55,23.34,49.04,46.37,47.31,2022,0.31,0.29,0.23,0.49,0.46,0.47,0.01,0.08,0.14
