rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
1288,National University of San Martín,15841,0.16,0.05,33.87,17.0,9.8,28.6,34.0,40.5,2021,0.35,0.18,0.1,0.29,0.34,0.4,0.03,0.05,0.06
1289,National Taipei University,8636,0.16,0.04,33.86,19.5,14.1,23.0,34.4,27.2,2021,0.35,0.21,0.14,0.23,0.34,0.27,0.02,0.05,0.05
1290,National Taiwan Ocean University,8655,0.22,0.09,33.85,18.6,22.2,18.5,53.8,31.2,2021,0.35,0.2,0.22,0.18,0.54,0.31,0.02,0.06,0.11
1291,National Technical University Kharkiv Polytechnic Institute,12141,0.08,0.09,33.84,20.7,7.8,9.4,34.0,26.4,2021,0.35,0.22,0.08,0.09,0.34,0.26,0.02,0.02,0.11
1292,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,21072,0.1,0.03,33.84,18.5,8.6,10.7,33.4,21.0,2021,0.35,0.2,0.09,0.11,0.33,0.21,0.04,0.03,0.04
1293,National Yunlin University of Science and Technology,9200,0.25,0.05,33.83,20.9,27.6,8.0,99.4,21.3,2021,0.35,0.22,0.28,0.08,0.99,0.21,0.02,0.07,0.06
1294,Nicolaus Copernicus University in Toruń,21990,0.11,0.03,33.82,20.1,11.7,22.5,34.7,27.2,2021,0.35,0.21,0.12,0.22,0.35,0.27,0.04,0.03,0.04
1295,University of Nigeria Nsukka,42785,0.15,0.01,33.81,23.1,8.9,22.1,34.2,27.2,2021,0.35,0.24,0.09,0.22,0.34,0.27,0.08,0.04,0.01
1296,Slovak University of Agriculture in Nitra,5707,0.13,0.03,33.8,19.1,9.7,10.4,35.4,39.5,2021,0.35,0.2,0.1,0.1,0.35,0.4,0.01,0.04,0.04
1297,University of North Carolina Wilmington,14865,0.19,0.02,33.79,16.2,8.2,28.1,34.4,27.5,2021,0.35,0.17,0.08,0.28,0.34,0.28,0.03,0.06,0.02
1298,North China Electric Power University,36362,0.18,0.03,33.78,17.7,12.8,30.9,55.8,17.6,2021,0.35,0.19,0.13,0.31,0.56,0.18,0.07,0.05,0.04
1299,"University of the North, Colombia",14861,0.2,0.04,33.77,15.0,10.7,21.5,35.1,52.6,2021,0.35,0.16,0.11,0.22,0.35,0.53,0.03,0.06,0.05
1300,Northwest University,23351,0.13,0.05,33.77,20.4,11.8,37.6,40.7,23.9,2021,0.35,0.22,0.12,0.38,0.41,0.24,0.05,0.04,0.06
1301,University of Novi Sad,48101,0.15,0.03,33.76,16.1,9.5,13.6,35.6,34.0,2021,0.35,0.17,0.1,0.14,0.36,0.34,0.09,0.04,0.04
1302,Oakland University,15441,0.18,0.04,33.75,27.2,13.9,27.5,33.8,30.8,2021,0.35,0.29,0.14,0.28,0.34,0.31,0.03,0.05,0.05
1303,Obafemi Awolowo University,29423,0.24,0.0,33.74,17.7,9.3,13.7,36.3,33.3,2021,0.35,0.19,0.09,0.14,0.36,0.33,0.06,0.07,0.0
1304,Ochanomizu University,2802,0.15,0.05,33.73,23.9,12.6,10.6,37.4,24.1,2021,0.35,0.25,0.13,0.11,0.37,0.24,0.01,0.04,0.06
1305,Oita University,5645,0.09,0.01,33.72,20.0,9.4,27.4,37.1,18.8,2021,0.35,0.21,0.09,0.27,0.37,0.19,0.01,0.03,0.01
1306,Ondokuz Mayis University,37333,0.28,0.1,33.71,15.7,8.8,7.9,37.2,27.5,2021,0.35,0.17,0.09,0.08,0.37,0.28,0.07,0.08,0.12
1307,Osaka City University,8019,0.09,0.03,33.71,25.6,14.4,28.2,41.5,24.7,2021,0.35,0.27,0.14,0.28,0.42,0.25,0.02,0.03,0.04
1308,Osaka Institute of Technology,7120,0.26,0.01,33.7,15.1,10.9,22.0,36.0,22.0,2021,0.35,0.16,0.11,0.22,0.36,0.22,0.01,0.08,0.01
1309,Osaka Medical College,1224,0.03,0.01,33.69,27.8,10.2,14.7,35.9,16.1,2021,0.35,0.29,0.1,0.15,0.36,0.16,0.0,0.01,0.01
1310,Osaka Prefecture University,7710,0.12,0.04,33.68,21.8,16.5,16.1,42.2,21.7,2021,0.35,0.23,0.17,0.16,0.42,0.22,0.02,0.04,0.05
1311,University of Ostrava,8796,0.18,0.09,33.67,17.3,14.4,24.9,33.5,40.7,2021,0.35,0.18,0.14,0.25,0.34,0.41,0.02,0.05,0.11
1312,Universitas Padjadjaran,42928,0.15,0.01,33.66,22.5,8.6,14.5,40.5,22.0,2021,0.35,0.24,0.09,0.14,0.4,0.22,0.08,0.04,0.01
1313,University of Pardubice,6961,0.13,0.08,33.65,19.0,16.4,7.4,34.5,29.6,2021,0.35,0.2,0.16,0.07,0.34,0.3,0.01,0.04,0.1
1314,Paris Nanterre University,32742,0.36,0.17,33.64,22.6,18.2,12.8,33.6,51.2,2021,0.35,0.24,0.18,0.13,0.34,0.51,0.06,0.11,0.2
1315,University of Patras,25636,0.27,0.05,33.64,16.6,12.3,39.9,39.2,37.8,2021,0.35,0.18,0.12,0.4,0.39,0.38,0.05,0.08,0.06
1316,Pavol Jozef Šafárik University in Košice,6802,0.1,0.22,33.63,39.0,9.5,16.0,33.5,63.9,2021,0.35,0.41,0.1,0.16,0.34,0.64,0.01,0.03,0.26
1317,PMAS Arid Agriculture University Rawalpindi,12023,0.48,0.0,33.62,14.8,9.3,23.2,33.3,38.3,2021,0.35,0.16,0.09,0.23,0.33,0.38,0.02,0.14,0.0
1318,Polytechnic Institute of Porto,18259,0.17,0.06,33.61,14.1,9.4,44.6,33.5,34.9,2021,0.35,0.15,0.09,0.45,0.34,0.35,0.04,0.05,0.07
1319,Polytechnic University of Bucharest,29699,0.23,0.03,33.6,16.0,11.1,11.8,33.9,21.3,2021,0.35,0.17,0.11,0.12,0.34,0.21,0.06,0.07,0.04
1320,Polytechnic University of Timişoara,12762,0.21,0.02,33.59,14.7,8.2,13.8,34.3,19.3,2021,0.35,0.16,0.08,0.14,0.34,0.19,0.02,0.06,0.02
1321,Pondicherry University,6940,0.2,0.01,33.58,36.5,20.3,16.7,33.4,14.8,2021,0.35,0.39,0.2,0.17,0.33,0.15,0.01,0.06,0.01
1322,Pontifical Catholic University of Minas Gerais,65117,0.4,0.0,33.58,14.6,8.3,7.0,33.7,20.7,2021,0.35,0.15,0.08,0.07,0.34,0.21,0.13,0.12,0.0
1323,Pontifical Catholic University of Peru,25807,0.07,0.02,33.57,20.5,8.9,36.6,34.7,45.4,2021,0.35,0.22,0.09,0.37,0.35,0.45,0.05,0.02,0.02
1324,Pontifical Catholic University of Valparaíso,16511,0.24,0.01,33.56,16.8,16.0,17.2,47.4,48.9,2021,0.35,0.18,0.16,0.17,0.47,0.49,0.03,0.07,0.01
1325,Universidad Pontificia Bolivariana (UPB),15400,0.14,0.02,33.55,16.9,9.2,7.9,33.7,37.3,2021,0.35,0.18,0.09,0.08,0.34,0.37,0.03,0.04,0.02
1326,Pontifícia Universidade Católica do Paraná,16353,0.18,0.01,33.54,19.4,11.3,30.9,36.3,27.8,2021,0.35,0.21,0.11,0.31,0.36,0.28,0.03,0.05,0.01
1327,Port Said University,22163,0.28,0.0,33.53,13.9,7.2,19.6,33.4,42.3,2021,0.35,0.15,0.07,0.2,0.33,0.42,0.04,0.08,0.0
1328,Prince of Songkla University,37788,0.16,0.02,33.52,17.9,11.2,18.8,37.8,31.5,2021,0.35,0.19,0.11,0.19,0.38,0.32,0.07,0.05,0.02
1329,PSG College of Technology,8563,0.14,0.0,33.52,17.2,8.9,12.2,34.0,14.2,2021,0.35,0.18,0.09,0.12,0.34,0.14,0.02,0.04,0.0
1330,Public University of Navarre,7481,0.12,0.08,33.51,18.5,12.7,36.1,35.9,45.3,2021,0.35,0.2,0.13,0.36,0.36,0.45,0.01,0.04,0.1
1331,University of the Punjab,27907,0.25,0.0,33.5,20.1,11.2,34.8,34.2,33.8,2021,0.35,0.21,0.11,0.35,0.34,0.34,0.05,0.07,0.0
1332,Qassim University,64042,0.16,0.03,33.49,16.6,7.4,13.2,34.5,73.6,2021,0.35,0.18,0.07,0.13,0.34,0.74,0.12,0.05,0.04
1333,Razi University,12266,0.29,0.01,33.48,24.7,14.3,30.5,35.4,17.6,2021,0.35,0.26,0.14,0.3,0.35,0.18,0.02,0.09,0.01
1334,Recep Tayyip Erdoğan University,12365,0.23,0.03,33.47,15.4,8.6,8.2,33.4,18.4,2021,0.35,0.16,0.09,0.08,0.33,0.18,0.02,0.07,0.04
1335,University Rey Juan Carlos,43273,0.24,0.09,33.47,15.4,10.5,41.0,35.5,43.7,2021,0.35,0.16,0.11,0.41,0.36,0.44,0.08,0.07,0.11
1336,Riga Technical University,11134,0.31,0.12,33.46,20.6,18.1,18.3,57.2,46.0,2021,0.35,0.22,0.18,0.18,0.57,0.46,0.02,0.09,0.14
1337,Ritsumeikan University,35401,0.18,0.08,33.45,18.9,12.6,16.4,35.9,36.8,2021,0.35,0.2,0.13,0.16,0.36,0.37,0.07,0.05,0.1
1338,Robert Gordon University,9685,0.2,0.23,33.44,16.6,11.3,22.8,34.3,76.8,2021,0.35,0.18,0.11,0.23,0.34,0.77,0.02,0.06,0.27
1339,Ryukoku University,16124,0.33,0.02,33.43,15.5,10.2,12.1,34.3,21.5,2021,0.35,0.16,0.1,0.12,0.34,0.22,0.03,0.1,0.02
1340,University of the Ryukyus,7658,0.1,0.02,33.42,19.7,12.0,15.9,41.3,29.2,2021,0.35,0.21,0.12,0.16,0.41,0.29,0.01,0.03,0.02
1341,University of La Sabana,11904,0.19,0.03,33.41,15.9,9.6,5.0,33.8,40.5,2021,0.35,0.17,0.1,0.05,0.34,0.4,0.02,0.06,0.04
1342,Saga University,6761,0.1,0.02,33.41,21.8,12.7,20.1,49.6,23.8,2021,0.35,0.23,0.13,0.2,0.5,0.24,0.01,0.03,0.02
1343,Saitama University,8484,0.14,0.05,33.4,18.9,13.0,17.5,35.6,32.9,2021,0.35,0.2,0.13,0.18,0.36,0.33,0.02,0.04,0.06
1344,Saitama Medical University,1904,0.02,0.0,33.39,23.3,8.8,30.7,37.1,15.3,2021,0.35,0.25,0.09,0.31,0.37,0.15,0.0,0.01,0.0
1345,Sakarya University,51273,0.32,0.05,33.38,14.0,9.0,17.6,35.1,20.9,2021,0.35,0.15,0.09,0.18,0.35,0.21,0.1,0.09,0.06
1346,San Sebastián University,17617,0.09,0.0,33.37,17.8,7.6,7.5,33.4,44.0,2021,0.35,0.19,0.08,0.08,0.33,0.44,0.03,0.03,0.0
1347,"University of Santiago, Chile (USACH)",23469,0.25,0.03,33.36,16.0,15.3,12.2,35.9,47.4,2021,0.35,0.17,0.15,0.12,0.36,0.47,0.05,0.07,0.04
1348,Sapporo Medical University,1305,0.03,0.0,33.36,28.9,11.7,27.8,42.9,15.4,2021,0.35,0.31,0.12,0.28,0.43,0.15,0.0,0.01,0.0
1349,University of Sargodha,20999,0.23,0.0,33.35,24.6,9.0,15.6,35.1,40.5,2021,0.35,0.26,0.09,0.16,0.35,0.4,0.04,0.07,0.0
1350,SASTRA University,9160,0.12,0.0,33.34,17.8,9.5,37.9,41.8,15.1,2021,0.35,0.19,0.1,0.38,0.42,0.15,0.02,0.04,0.0
1351,Satbayev University,8610,0.16,0.02,33.33,17.7,10.0,21.0,44.0,43.4,2021,0.35,0.19,0.1,0.21,0.44,0.43,0.02,0.05,0.02
1352,Sathyabama Institute of Science and Technology,12715,0.15,0.02,33.32,19.5,9.6,13.8,34.0,16.6,2021,0.35,0.21,0.1,0.14,0.34,0.17,0.02,0.04,0.02
1353,Saveetha Institute of Medical and Technical Sciences,9409,0.06,0.01,33.31,22.3,7.7,1.9,35.2,27.9,2021,0.35,0.24,0.08,0.02,0.35,0.28,0.02,0.02,0.01
1354,University of Sciences and Technology Houari Boumediene,42174,0.23,0.0,33.31,15.7,8.3,8.1,33.5,35.5,2021,0.35,0.17,0.08,0.08,0.34,0.36,0.08,0.07,0.0
1355,University of Science and Technology of Oran Mohamed-Boudiaf,21290,0.11,0.02,33.3,18.7,7.2,6.4,33.6,36.0,2021,0.35,0.2,0.07,0.06,0.34,0.36,0.04,0.03,0.02
1356,Selçuk University,46791,0.22,0.04,33.29,15.6,8.4,24.6,33.8,21.5,2021,0.35,0.17,0.08,0.25,0.34,0.22,0.09,0.06,0.05
1357,Semnan University,14773,0.15,0.01,33.28,21.4,9.2,43.9,34.0,17.3,2021,0.35,0.23,0.09,0.44,0.34,0.17,0.03,0.04,0.01
1358,University of Seoul,9461,0.17,0.06,33.27,23.8,18.2,27.0,40.1,28.8,2021,0.35,0.25,0.18,0.27,0.4,0.29,0.02,0.05,0.07
1359,Seoul National University of Science and Technology (SeoulTech),11299,0.18,0.06,33.26,20.3,14.2,16.7,37.9,23.4,2021,0.35,0.22,0.14,0.17,0.38,0.23,0.02,0.05,0.07
1360,University of Sfax,30923,0.13,0.01,33.26,25.6,11.1,16.4,33.4,41.8,2021,0.35,0.27,0.11,0.16,0.33,0.42,0.06,0.04,0.01
1361,Shahed University,6371,0.19,0.0,33.25,25.5,14.3,16.5,37.8,14.9,2021,0.35,0.27,0.14,0.16,0.38,0.15,0.01,0.06,0.0
1362,Shahid Bahonar University of Kerman,14705,0.24,0.0,33.24,18.4,15.2,18.5,43.1,16.7,2021,0.35,0.19,0.15,0.18,0.43,0.17,0.03,0.07,0.0
1363,​Shahid Chamran University of Ahvaz,13149,0.22,0.01,33.23,28.2,17.2,16.2,70.8,16.1,2021,0.35,0.3,0.17,0.16,0.71,0.16,0.03,0.06,0.01
1364,Shahid Rajaee Teacher Training University,9738,0.46,0.0,33.22,15.9,18.6,25.4,69.0,19.2,2021,0.35,0.17,0.19,0.25,0.69,0.19,0.02,0.14,0.0
1365,Shahrekord University,7166,0.22,0.0,33.21,18.1,11.3,44.3,34.4,16.5,2021,0.35,0.19,0.11,0.44,0.34,0.16,0.01,0.06,0.0
1366,Shahrood University of Technology,8056,0.23,0.01,33.21,24.3,15.0,35.1,35.0,21.2,2021,0.35,0.26,0.15,0.35,0.35,0.21,0.02,0.07,0.01
1367,Shibaura Institute of Technology,8864,0.26,0.05,33.2,17.7,14.8,10.3,39.7,31.2,2021,0.35,0.19,0.15,0.1,0.4,0.31,0.02,0.08,0.06
1368,Shiga University of Medical Science,1146,0.03,0.02,33.19,26.8,10.6,37.0,44.9,19.8,2021,0.35,0.28,0.11,0.37,0.45,0.2,0.0,0.01,0.02
1369,Shimane University,6106,0.08,0.02,33.18,21.7,11.7,15.4,36.5,22.8,2021,0.35,0.23,0.12,0.15,0.36,0.23,0.01,0.02,0.02
1370,Shinshu University,10768,0.1,0.03,33.17,22.6,14.7,30.7,41.4,25.6,2021,0.35,0.24,0.15,0.31,0.41,0.26,0.02,0.03,0.04
1371,Shiraz University of Medical Sciences,10465,0.11,0.02,33.16,33.9,9.6,31.8,34.4,17.4,2021,0.35,0.36,0.1,0.32,0.34,0.17,0.02,0.03,0.02
1372,Shizuoka University,9949,0.14,0.03,33.16,18.2,14.0,12.2,39.3,30.0,2021,0.35,0.19,0.14,0.12,0.39,0.3,0.02,0.04,0.04
1373,University of Shizuoka,3099,0.12,0.03,33.15,20.9,11.8,13.6,36.5,20.9,2021,0.35,0.22,0.12,0.14,0.36,0.21,0.01,0.04,0.04
1374,Showa University,3724,0.02,0.0,33.14,30.4,8.9,22.3,34.9,16.5,2021,0.35,0.32,0.09,0.22,0.35,0.16,0.01,0.01,0.0
1375,Siksha ‘O’ Anusandhan,12143,0.1,0.0,33.13,21.1,8.4,20.1,38.3,13.5,2021,0.35,0.22,0.08,0.2,0.38,0.14,0.02,0.03,0.0
1376,University of Silesia in Katowice,24535,0.13,0.03,33.12,18.9,9.4,15.6,33.4,26.3,2021,0.35,0.2,0.09,0.16,0.33,0.26,0.05,0.04,0.04
1377,Silesian University of Technology,17892,0.12,0.02,33.12,17.6,11.4,23.6,37.7,18.2,2021,0.35,0.19,0.11,0.24,0.38,0.18,0.03,0.04,0.02
1378,Silpakorn University,24138,0.21,0.01,33.11,17.0,9.2,12.3,41.3,24.9,2021,0.35,0.18,0.09,0.12,0.41,0.25,0.05,0.06,0.01
1379,Simón Bolívar University,8373,0.24,0.0,33.1,17.2,10.6,16.9,66.3,46.8,2021,0.35,0.18,0.11,0.17,0.66,0.47,0.02,0.07,0.0
1380,University of Sistan and Baluchestan,24331,0.53,0.0,33.09,18.0,10.7,14.0,35.1,15.8,2021,0.35,0.19,0.11,0.14,0.35,0.16,0.05,0.16,0.0
1381,Slovak University of Technology in Bratislava,11194,0.11,0.04,33.08,20.8,12.1,9.6,36.6,28.9,2021,0.35,0.22,0.12,0.1,0.37,0.29,0.02,0.03,0.05
1382,Sofia University,21735,0.07,0.06,33.07,21.8,9.4,14.7,34.3,42.2,2021,0.35,0.23,0.09,0.15,0.34,0.42,0.04,0.02,0.07
1383,University of Sonora,30218,0.18,0.01,33.07,14.8,7.5,8.2,33.4,27.9,2021,0.35,0.16,0.08,0.08,0.33,0.28,0.06,0.05,0.01
1384,Soongsil University,15979,0.2,0.09,33.06,22.0,11.4,14.5,35.2,29.5,2021,0.35,0.23,0.11,0.14,0.35,0.3,0.03,0.06,0.11
1385,Sophia University,13511,0.25,0.11,33.05,21.7,12.1,11.2,35.1,43.5,2021,0.35,0.23,0.12,0.11,0.35,0.44,0.03,0.07,0.13
1386,University of Sousse,25594,0.11,0.01,33.04,22.9,8.1,13.7,33.4,37.4,2021,0.35,0.24,0.08,0.14,0.33,0.37,0.05,0.03,0.01
1387,University of South Africa,222065,1.8,0.06,33.03,23.3,22.8,25.2,34.4,34.5,2021,0.35,0.25,0.23,0.25,0.34,0.34,0.43,0.53,0.07
1388,University of South China,26083,0.11,0.01,33.03,16.7,9.3,15.9,41.0,16.7,2021,0.35,0.18,0.09,0.16,0.41,0.17,0.05,0.03,0.01
1389,South Valley University,47430,0.58,0.0,33.02,15.1,9.2,39.8,33.6,44.7,2021,0.35,0.16,0.09,0.4,0.34,0.45,0.09,0.17,0.0
1390,University of South Wales,15480,0.15,0.19,33.01,16.3,9.8,36.1,33.7,66.7,2021,0.35,0.17,0.1,0.36,0.34,0.67,0.03,0.04,0.23
1391,Southwest Jiaotong University,41878,0.17,0.02,33.0,18.9,17.2,25.2,88.8,25.5,2021,0.35,0.2,0.17,0.25,0.89,0.26,0.08,0.05,0.02
1392,Srinakharinwirot University,22649,0.17,0.0,32.99,18.1,8.5,9.7,33.6,19.3,2021,0.35,0.19,0.09,0.1,0.34,0.19,0.04,0.05,0.0
1393,SRM Institute of Science and Technology,51528,0.16,0.02,32.98,18.1,8.7,20.1,33.5,18.9,2021,0.34,0.19,0.09,0.2,0.34,0.19,0.1,0.05,0.02
1394,Staffordshire University,8730,0.16,0.11,32.98,17.4,10.5,40.0,33.6,48.9,2021,0.34,0.18,0.11,0.4,0.34,0.49,0.02,0.05,0.13
1395,State University of Ponta Grossa,8549,0.09,0.0,32.97,20.7,9.6,24.6,33.4,21.5,2021,0.34,0.22,0.1,0.25,0.33,0.22,0.02,0.03,0.0
1396,State University of Santa Cruz,6718,0.09,0.01,32.96,24.4,8.6,11.0,33.4,25.2,2021,0.34,0.26,0.09,0.11,0.33,0.25,0.01,0.03,0.01
1397,St Marianna University School of Medicine,848,0.01,0.01,32.95,27.0,7.9,37.4,33.4,16.7,2021,0.34,0.29,0.08,0.37,0.33,0.17,0.0,0.0,0.01
1398,Süleyman Demirel University,37150,0.41,0.03,32.94,16.7,8.4,15.8,33.6,19.1,2021,0.34,0.18,0.08,0.16,0.34,0.19,0.07,0.12,0.04
1399,Suranaree University of Technology,14329,0.31,0.01,32.94,19.3,13.2,22.1,50.2,31.4,2021,0.34,0.2,0.13,0.22,0.5,0.31,0.03,0.09,0.01
1400,SWPS University of Social Sciences and Humanities,13561,0.35,0.09,32.93,15.6,12.8,27.5,33.4,53.4,2021,0.34,0.17,0.13,0.28,0.33,0.53,0.03,0.1,0.11
1401,Szent István University,13198,0.18,0.11,32.92,17.7,9.9,18.3,35.1,44.1,2021,0.34,0.19,0.1,0.18,0.35,0.44,0.03,0.05,0.13
1402,University of Talca,11310,0.16,0.01,32.91,16.0,11.0,27.2,37.8,50.8,2021,0.34,0.17,0.11,0.27,0.38,0.51,0.02,0.05,0.01
1403,Tamil Nadu Agricultural University,6393,0.08,0.0,32.9,23.3,9.4,2.0,39.1,15.9,2021,0.34,0.25,0.09,0.02,0.39,0.16,0.01,0.02,0.0
1404,Tamkang University,25343,0.24,0.08,32.9,16.5,12.5,14.5,35.5,33.2,2021,0.34,0.17,0.13,0.14,0.36,0.33,0.05,0.07,0.1
1405,Tanta University,115169,0.22,0.01,32.89,14.7,7.5,45.0,33.6,41.0,2021,0.34,0.16,0.08,0.45,0.34,0.41,0.22,0.06,0.01
1406,University of Tarapacá,8703,0.27,0.02,32.88,13.8,15.9,13.8,35.3,51.9,2021,0.34,0.15,0.16,0.14,0.35,0.52,0.02,0.08,0.02
1407,Taras Shevchenko National University of Kyiv,23687,0.09,0.04,32.87,22.8,9.8,8.3,33.8,31.7,2021,0.34,0.24,0.1,0.08,0.34,0.32,0.05,0.03,0.05
1408,Technical University of Cluj-Napoca,19136,0.19,0.02,32.86,15.4,10.4,17.6,35.5,22.1,2021,0.34,0.16,0.1,0.18,0.36,0.22,0.04,0.06,0.02
1409,Technical University of Košice,9110,0.12,0.13,32.86,20.0,13.5,11.4,44.5,35.0,2021,0.34,0.21,0.14,0.11,0.44,0.35,0.02,0.04,0.15
1410,Technical University of Liberec,5129,0.11,0.12,32.85,19.9,13.1,6.1,41.2,37.4,2021,0.34,0.21,0.13,0.06,0.41,0.37,0.01,0.03,0.14
1411,"University of Technology, Iraq",10417,0.07,0.0,32.84,20.7,7.1,30.7,33.5,29.5,2021,0.34,0.22,0.07,0.31,0.34,0.3,0.02,0.02,0.0
1412,Universidade Tecnológica Federal do Paraná (UTFPR),31943,0.13,0.01,32.83,16.6,9.4,9.9,36.8,20.3,2021,0.34,0.18,0.09,0.1,0.37,0.2,0.06,0.04,0.01
1413,Universiti Teknikal Malaysia Melaka,12678,0.16,0.06,32.82,14.9,9.0,14.8,33.5,29.7,2021,0.34,0.16,0.09,0.15,0.34,0.3,0.02,0.05,0.07
1414,Universiti Teknologi MARA,56945,0.18,0.0,32.82,19.6,14.2,10.8,33.8,18.9,2021,0.34,0.21,0.14,0.11,0.34,0.19,0.11,0.05,0.0
1415,Institut Teknologi Sepuluh Nopember,14941,0.1,0.05,32.81,19.7,12.1,17.5,61.9,38.2,2021,0.34,0.21,0.12,0.18,0.62,0.38,0.03,0.03,0.06
1416,Telkom University,23042,0.22,0.0,32.8,12.9,8.5,22.2,33.8,15.5,2021,0.34,0.14,0.09,0.22,0.34,0.16,0.04,0.06,0.0
1417,Texas State University,31872,0.19,0.01,32.79,18.4,16.5,27.1,36.4,32.4,2021,0.34,0.19,0.17,0.27,0.36,0.32,0.06,0.06,0.01
1418,Tezpur University,4278,0.14,0.02,32.78,29.4,12.2,26.2,41.8,16.6,2021,0.34,0.31,0.12,0.26,0.42,0.17,0.01,0.04,0.02
1419,Thammasat University,28359,0.11,0.01,32.78,20.4,13.3,11.2,39.0,34.4,2021,0.34,0.22,0.13,0.11,0.39,0.34,0.06,0.03,0.01
1420,TOBB University of Economics and Technology,5839,0.15,0.0,32.77,17.8,10.6,24.0,37.6,25.9,2021,0.34,0.19,0.11,0.24,0.38,0.26,0.01,0.04,0.0
1421,Toho University,5306,0.14,0.0,32.76,20.2,13.9,30.9,40.7,18.1,2021,0.34,0.21,0.14,0.31,0.41,0.18,0.01,0.04,0.0
1422,Tokai University,29644,0.13,0.03,32.75,20.1,10.4,22.8,35.5,24.9,2021,0.34,0.21,0.1,0.23,0.36,0.25,0.06,0.04,0.04
1423,Tokat Gaziosmanpaşa University,18471,0.16,0.03,32.74,15.1,7.7,20.7,33.5,18.5,2021,0.34,0.16,0.08,0.21,0.34,0.18,0.04,0.05,0.04
1424,Tokushima University,7553,0.09,0.03,32.74,22.8,18.5,15.4,59.0,23.5,2021,0.34,0.24,0.19,0.15,0.59,0.24,0.01,0.03,0.04
1425,Tokyo University of Agriculture,12468,0.33,0.02,32.73,15.6,9.5,13.4,35.6,19.3,2021,0.34,0.17,0.1,0.13,0.36,0.19,0.02,0.1,0.02
1426,Tokyo University of Agriculture and Technology,5767,0.15,0.06,32.72,27.2,24.1,15.4,48.2,28.2,2021,0.34,0.29,0.24,0.15,0.48,0.28,0.01,0.04,0.07
1427,Tokyo City University,7389,0.15,0.01,32.71,17.2,10.8,8.8,43.6,20.0,2021,0.34,0.18,0.11,0.09,0.44,0.2,0.01,0.04,0.01
1428,Tokyo Denki University,9262,0.25,0.02,32.7,14.8,9.3,2.6,38.9,17.7,2021,0.34,0.16,0.09,0.03,0.39,0.18,0.02,0.07,0.02
1429,Tokyo University of Marine Science and Technology,2641,0.11,0.08,32.7,23.5,14.1,11.4,49.0,33.4,2021,0.34,0.25,0.14,0.11,0.49,0.33,0.01,0.03,0.1
1430,Tokyo University of Science,18578,0.25,0.02,32.69,21.3,23.6,16.1,41.1,22.2,2021,0.34,0.23,0.24,0.16,0.41,0.22,0.04,0.07,0.02
1431,Tomas Bata University in Zlín,8389,0.19,0.11,32.68,19.5,18.3,12.7,36.3,44.4,2021,0.34,0.21,0.18,0.13,0.36,0.44,0.02,0.06,0.13
1432,Tottori University,6040,0.08,0.02,32.67,22.3,11.2,12.1,36.1,20.7,2021,0.34,0.24,0.11,0.12,0.36,0.21,0.01,0.02,0.02
1433,University of Toyama,9120,0.12,0.04,32.66,21.4,13.6,26.9,46.5,28.3,2021,0.34,0.23,0.14,0.27,0.46,0.28,0.02,0.04,0.05
1434,Toyo University,31588,0.26,0.06,32.66,15.4,9.1,7.2,34.4,32.9,2021,0.34,0.16,0.09,0.07,0.34,0.33,0.06,0.08,0.07
1435,Toyohashi University of Technology (TUT),2059,0.09,0.09,32.65,21.6,17.6,14.2,53.1,29.2,2021,0.34,0.23,0.18,0.14,0.53,0.29,0.0,0.03,0.11
1436,Transilvania University of Brașov,19123,0.22,0.01,32.64,14.0,9.8,19.3,34.4,26.3,2021,0.34,0.15,0.1,0.19,0.34,0.26,0.04,0.06,0.01
1437,University of Trás-os-Montes and Alto Douro,6515,0.11,0.04,32.63,19.2,15.4,32.9,33.4,41.0,2021,0.34,0.2,0.15,0.33,0.33,0.41,0.01,0.03,0.05
1438,Tshwane University of Technology,40869,0.35,0.03,32.62,15.4,11.5,41.7,38.3,44.4,2021,0.34,0.16,0.12,0.42,0.38,0.44,0.08,0.1,0.04
1439,Tunghai University,16080,0.23,0.07,32.62,15.2,11.5,12.6,37.8,32.7,2021,0.34,0.16,0.12,0.13,0.38,0.33,0.03,0.07,0.08
1440,University of Tunis El Manar,30817,0.09,0.02,32.61,25.8,10.1,18.5,33.5,41.1,2021,0.34,0.27,0.1,0.18,0.34,0.41,0.06,0.03,0.02
1441,Tzu Chi University,3524,0.1,0.12,32.6,20.3,13.9,13.3,38.8,27.9,2021,0.34,0.22,0.14,0.13,0.39,0.28,0.01,0.03,0.14
1442,Umm Al-Qura University,30043,0.08,0.1,32.59,29.0,10.0,13.2,61.6,81.4,2021,0.34,0.31,0.1,0.13,0.62,0.81,0.06,0.02,0.12
1443,Unisinos University,12040,0.2,0.01,32.59,23.4,12.7,27.8,50.4,21.1,2021,0.34,0.25,0.13,0.28,0.5,0.21,0.02,0.06,0.01
1444,Urmia University,14834,0.3,0.0,32.58,20.3,14.2,24.0,42.9,16.5,2021,0.34,0.22,0.14,0.24,0.43,0.16,0.03,0.09,0.0
