rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
1963,University of Kirkuk,22867,0.25,0.0,29.68,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.05,0.11,0.0
1964,Kitami Institute of Technology,1965,0.14,0.04,29.67,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.06,0.04
1965,Kobe City University of Foreign Studies,2287,0.15,0.04,29.67,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.06,0.04
1966,Kobe Gakuin University,11557,0.34,0.02,29.66,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.03,0.15,0.02
1967,Kocaeli Health and Technology University,2784,0.32,0.04,29.66,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.01,0.14,0.04
1968,Kokshetau State University,7047,0.11,0.05,29.65,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.02,0.05,0.05
1969,Konan Women’s University,4416,0.25,0.01,29.65,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.01,0.11,0.01
1970,Konya Technical University,13016,0.3,0.04,29.64,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.03,0.13,0.04
1971,KTO Karatay University,8370,0.26,0.03,29.63,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.02,0.11,0.03
1972,Kyiv National Economic University,10585,0.09,0.02,29.63,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.02,0.04,0.02
1973,Kyoai Gakuen University,1089,0.19,0.04,29.62,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.08,0.04
1974,Kyrgyz-Turkish Manas University,5448,0.14,0.17,29.62,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.01,0.06,0.17
1975,University of Laghouat,34345,0.35,0.0,29.61,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.07,0.15,0.0
1976,Lagos State University,28289,0.37,0.0,29.61,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.06,0.16,0.0
1977,Knowledge University,2125,0.17,0.01,29.6,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.07,0.01
1978,University of Lampung,25782,0.2,0.0,29.59,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.06,0.09,0.0
1979,Landmark University,3429,0.13,0.0,29.59,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.01,0.06,0.0
1980,La Salle University,9869,0.2,0.01,29.58,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.02,0.09,0.01
1981,University of Las Américas (UDLA),12767,0.14,0.01,29.58,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.03,0.06,0.01
1982,Leeds Arts University,2065,0.15,0.12,29.57,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.06,0.12
1983,Leeds Conservatoire,1260,0.19,0.12,29.57,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.08,0.12
1984,Leeds Trinity University,3230,0.25,0.09,29.56,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.01,0.11,0.09
1985,Koya University,4536,0.09,0.01,29.55,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.01,0.04,0.01
1986,Lesya Ukrainka Volyn National University,8039,0.1,0.01,29.55,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.02,0.04,0.01
1987,University of Liberal Arts Bangladesh,4475,0.2,0.0,29.54,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.01,0.09,0.0
1988,Liverpool Hope University,4025,0.15,0.13,29.54,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.01,0.06,0.13
1989,Liverpool Institute for Performing Arts,865,0.17,0.23,29.53,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.07,0.23
1990,Liverpool School of Tropical Medicine,210,0.02,0.39,29.53,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.01,0.39
1991,The LNM Institute of Information Technology,2136,0.22,0.0,29.52,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.09,0.0
1992,Loei Rajabhat University,7433,0.2,0.0,29.51,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.02,0.09,0.0
1993,London Business School,1995,0.18,0.91,29.51,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.08,0.91
1994,London School of Hygiene and Tropical Medicine,825,0.02,0.62,29.5,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.01,0.62
1995,London Metropolitan University,8260,0.22,0.45,29.5,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.02,0.09,0.45
1996,University of Los Lagos,5567,0.17,0.0,29.49,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.01,0.07,0.0
1997,Universidad Loyola,3319,0.13,0.04,29.49,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.01,0.06,0.04
1998,Malawi University of Science and Technology (MUST),2356,0.12,0.0,29.48,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.01,0.05,0.0
1999,Management Development Institute (MDI),982,0.13,0.0,29.47,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.06,0.0
2000,Marian College Kuttikkanam (Autonomous),1755,0.17,0.0,29.47,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.07,0.0
2001,Maritime University of Szczecin,2559,0.25,0.13,29.46,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.01,0.11,0.13
2002,University of Mascara,21682,0.12,0.0,29.46,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.05,0.05,0.0
2003,Universidad Mayor,20330,0.11,0.02,29.45,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.04,0.05,0.02
2004,University of Medellín,9371,0.18,0.02,29.45,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.02,0.08,0.02
2005,Meikai University,4326,0.16,0.17,29.44,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.01,0.07,0.17
2006,Michael and Cecilia Ibru University,405,0.07,0.0,29.44,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.03,0.0
2007,"Michael Okpara University of Agriculture, Umudike",23198,0.22,0.0,29.43,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.05,0.09,0.0
2008,Middle Technical University,37101,0.27,0.0,29.42,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.08,0.12,0.0
2009,Mindanao State University – Iligan Institute of Technology,9348,0.19,0.0,29.42,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.02,0.08,0.0
2010,MIOTI Tech and Business School,115,0.38,0.09,29.41,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.0,0.16,0.09
2011,Mirpur University of Science and Technology,7544,0.2,0.0,29.41,27.14,23.35,49.8,46.95,47.37,2023,0.31,0.29,0.23,0.5,0.47,0.48,0.02,0.09,0.0
2012,University of Misan,11855,0.15,0.0,29.4,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.03,0.06,0.0
2013,Misr University for Science and Technology,24742,0.19,0.06,29.4,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.05,0.08,0.06
2014,Mahatma Jyotiba Phule Rohilkhand University,3999,0.2,0.0,29.39,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.09,0.0
2015,M. Kumarasamy College of Engineering,3772,0.12,0.0,29.38,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.05,0.0
2016,"MNS University of Agriculture, Multan",3266,0.24,0.0,29.38,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.1,0.0
2017,Modern University for Business and Science,1896,0.17,0.31,29.37,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.07,0.31
2018,Université Mohamed El Bachir El Ibrahimi de Bordj Bou Arréridj,18000,0.31,0.0,29.37,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.04,0.13,0.0
2019,Universidad Monteávila,1054,0.06,0.0,29.36,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.03,0.0
2020,University of Monterrey,10814,0.31,0.01,29.36,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.13,0.01
2021,October University for Modern Sciences and Arts (MSA),12444,0.11,0.02,29.35,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.03,0.05,0.02
2022,Muban Chombueng Rajabhat University,4951,0.18,0.0,29.35,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.08,0.0
2023,Mukogawa Women’s University,8394,0.26,0.0,29.34,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.11,0.0
2024,Mulungushi University,6988,0.55,0.0,29.33,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.24,0.0
2025,Mutah University,11486,0.16,0.15,29.33,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.07,0.15
2026,Universidad Nacional de Chimborazo,8478,0.15,0.01,29.32,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.06,0.01
2027,Universidad Nacional de Itapúa,5595,0.05,0.0,29.32,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.02,0.0
2028,Nagoya University of Commerce & Business,3549,0.3,0.08,29.31,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.13,0.08
2029,Najran University,17967,0.17,0.01,29.31,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.04,0.07,0.01
2030,Nakhchivan State University,7620,0.14,0.2,29.3,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.06,0.2
2031,Namangan Engineering Construction Institute,3881,0.12,0.0,29.3,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.05,0.0
2032,Namangan Institute of Engineering and Technology,5784,0.18,0.0,29.29,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.08,0.0
2033,Namangan State University,20636,0.32,0.0,29.28,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.04,0.14,0.0
2034,Nara Institute of Science and Technology,1043,0.05,0.24,29.28,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.02,0.24
2035,Nara Women’s University,2612,0.06,0.05,29.27,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.03,0.05
2036,National Aviation University,14239,0.11,0.05,29.27,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.03,0.05,0.05
2037,National University of Computer and Emerging Sciences,8291,0.15,0.02,29.26,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.06,0.02
2038,National Film and Television School,395,0.07,0.42,29.26,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.03,0.42
2039,National University of Medical Sciences (NUMS),1654,0.05,0.0,29.25,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.02,0.0
2040,National University of Mongolia,18647,0.26,0.02,29.25,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.04,0.11,0.02
2041,National University Odessa Law Academy,10503,0.18,0.01,29.24,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.08,0.01
2042,The National University of Ostroh Academy,3432,0.09,0.01,29.23,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.04,0.01
2043,National Polytechnic University of Armenia,5742,0.09,0.02,29.23,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.04,0.02
2044,National University of Quilmes,33703,0.27,0.02,29.22,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.07,0.12,0.02
2045,"National University of Science and Technology, Oman",3986,0.19,0.14,29.22,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.08,0.14
2046,"National University, Sudan",5132,0.12,0.06,29.21,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.05,0.06
2047,National Taichung University of Science and Technology,15512,0.15,0.01,29.21,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.03,0.06,0.01
2048,National Transport University,7262,0.12,0.02,29.2,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.05,0.02
2049,National University of Water and Environmental Engineering,4344,0.1,0.03,29.2,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.04,0.03
2050,National University “Yuri Kondrautyuk Poltava Polytechnic,5067,0.08,0.1,29.19,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.03,0.1
2051,Navoi State Pedagogical Institute,12791,0.26,0.0,29.18,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.03,0.11,0.0
2052,Universitas Negeri Surabaya,29840,0.24,0.0,29.18,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.06,0.1,0.0
2053,Newman University,2325,0.18,0.12,29.17,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.08,0.12
2054,Niger Delta University,20608,0.26,0.0,29.17,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.04,0.11,0.0
2055,"Nigerian Police Academy, Wudil",3087,0.22,0.0,29.16,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.09,0.0
2056,Nihon Pharmaceutical University,1618,0.18,0.04,29.16,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.08,0.04
2057,Niigata University of Health and Welfare,4410,0.17,0.0,29.15,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.07,0.0
2058,University of Niigata Prefecture,1196,0.15,0.01,29.15,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.06,0.01
2059,Nile University,2168,0.14,0.02,29.14,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.06,0.02
2060,Ninevah University,3707,0.14,0.0,29.14,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.06,0.0
2061,Nitte (Deemed to be University),4408,0.08,0.01,29.13,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.03,0.01
2062,University of Northampton,9945,0.17,0.33,29.12,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.07,0.33
2063,Northeast Ohio Medical University,955,0.12,0.0,29.12,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.05,0.0
2064,Northern Technical University,21400,0.28,0.0,29.11,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.05,0.12,0.0
2065,Norwich University of the Arts,2290,0.16,0.13,29.11,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.07,0.13
2066,University of Nova Gorica,416,0.04,0.54,29.1,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.02,0.54
2067,Novena University,1981,0.25,0.0,29.1,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.11,0.0
2068,Nursing School of Coimbra,2138,0.23,0.07,29.09,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.1,0.07
2069,October 6 University,25927,0.21,0.03,29.09,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.06,0.09,0.03
2070,Oguz Han Engineering and Technology University of Turkmenistan,2223,0.13,0.0,29.08,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.06,0.0
2071,Olusegun Agagu University of Science and Technology,6474,0.29,0.0,29.08,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.12,0.0
2072,ORT Uruguay University,4151,0.07,0.02,29.07,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.03,0.02
2073,Ostrogradsky National University of Kremenchuk,4106,0.12,0.0,29.06,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.05,0.0
2074,Palestine Polytechnic University,4812,0.27,0.03,29.06,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.12,0.03
2075,Palestine Technical University – Kadoorie,7013,0.18,0.04,29.05,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.08,0.04
2076,Panteion University of Social and Political Sciences,12615,0.62,0.02,29.05,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.03,0.27,0.02
2077,Paris University of International Education,445,0.3,1.0,29.04,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.13,1.0
2078,Pavlo Tychyna Uman State Pedagogical University,9149,0.18,0.02,29.04,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.08,0.02
2079,University of Petra,6538,0.2,0.21,29.03,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.09,0.21
2080,Pharos University,11106,0.14,0.06,29.03,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.06,0.06
2081,University of Phayao,18057,0.21,0.0,29.02,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.04,0.09,0.0
2082,Philadelphia University (Jordan),3615,0.2,0.36,29.02,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.09,0.36
2083,Plymouth Marjon University,1845,0.18,0.03,29.01,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.08,0.03
2084,Polytechnic University of Tirana,8591,0.16,0.02,29.0,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.07,0.02
2085,Poltava V.G. Korolenko National Pedagogical University (PNPU),3812,0.06,0.0,29.0,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.03,0.0
2086,Polytechnic Institute of Setúbal,7829,0.17,0.06,28.99,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.07,0.06
2087,Universidad Popular Autónoma del Estado de Puebla,11279,0.16,0.01,28.99,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.07,0.01
2088,Prefectural University of Hiroshima,2623,0.12,0.02,28.98,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.05,0.02
2089,Prince Sultan University (PSU),4772,0.19,0.15,28.98,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.08,0.15
2090,"University of Professional Studies, Accra",14017,0.4,0.0,28.97,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.03,0.17,0.0
2091,University of Puthisastra,1649,0.03,0.0,28.97,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.01,0.0
2092,Queen Margaret University,3905,0.21,0.31,28.96,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.09,0.31
2093,Rajamangala University of Technology Isan,24166,0.1,0.0,28.96,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.05,0.04,0.0
2094,Ravensbourne,2375,0.23,0.3,28.95,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.1,0.3
2095,Rawalpindi Medical University,3304,0.08,0.01,28.95,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.03,0.01
2096,Rennes School of Business,3098,0.31,0.33,28.94,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.13,0.33
2097,REVA University,13467,0.21,0.01,28.93,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.03,0.09,0.01
2098,Rose Bruford College,655,0.19,0.18,28.93,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.08,0.18
2099,Royal Agricultural University,1015,0.2,0.14,28.92,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.09,0.14
2100,"Royal Central School of Speech and Drama, University of London",1035,0.16,0.36,28.92,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.07,0.36
2101,Royal College of Art,2405,0.21,0.77,28.91,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.09,0.77
2102,Royal Conservatoire of Scotland,1190,0.11,0.38,28.91,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.05,0.38
2103,Royal Academy of Music,830,0.1,0.47,28.9,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.04,0.47
2104,Royal College of Music,860,0.11,0.57,28.9,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.05,0.57
2105,Royal Northern College of Music,870,0.11,0.33,28.89,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.05,0.33
2106,University of Sadat City,30141,0.34,0.04,28.89,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.07,0.15,0.04
2107,University of Saint Joseph,1141,0.11,0.24,28.88,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.05,0.24
2108,Sakon Nakhon Rajabhat University,9328,0.2,0.0,28.88,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.02,0.09,0.0
2109,Salahaddin University,25189,0.11,0.01,28.87,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.05,0.05,0.01
2110,Salem University,513,0.04,0.01,28.86,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.02,0.01
2111,Samarkand State University,15754,0.17,0.0,28.86,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.03,0.07,0.0
2112,Samarkand State Institute of Foreign Languages,5010,0.11,0.0,28.85,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.01,0.05,0.0
2113,Samuel Adegboyega University,390,0.05,0.0,28.85,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.0,0.02,0.0
2114,Universidad San Ignacio de Loyola,21556,0.36,0.01,28.84,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.05,0.16,0.01
2115,University of San Martín de Porres,40234,0.18,0.0,28.84,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.09,0.08,0.0
2116,University of Santo Tomas,26511,0.13,0.07,28.83,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.06,0.06,0.07
2117,Satya Wacana Christian University,16132,0.36,0.0,28.83,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.04,0.16,0.0
2118,Saudi Electronic University,21756,0.24,0.06,28.82,27.14,23.35,49.8,46.95,47.37,2023,0.3,0.29,0.23,0.5,0.47,0.48,0.05,0.1,0.06
